Nodo,Respuesta,Modelo_ID,Familia,Escenario,Observado,Predicho_LOOCV,Residuo_LOOCV
54,Diametro,M1_Tratamientos,M1,Diseño_completo,3.377777777777778,3.5780240073868894,-0.2002462296091112
55,Diametro,M1_Tratamientos,M1,Diseño_completo,3.5222222222222217,3.326531240381658,0.19569098184056388
56,Diametro,M1_Tratamientos,M1,Diseño_completo,3.377777777777778,3.4952908587257627,-0.11751308094798452
1,Diametro,M2_CE_original,M2,M2_CE_original,3.3555555555555556,3.2293625737763727,0.12619298177918292
2,Diametro,M2_CE_original,M2,M2_CE_original,3.2999999999999994,3.4573047712854192,-0.15730477128541986
3,Diametro,M2_CE_original,M2,M2_CE_original,3.3444444444444446,3.251738010332611,0.09270643411183377
4,Diametro,M2_CE_original,M2,M2_CE_original,3.3000000000000003,3.2194400028470653,0.08055999715293494
5,Diametro,M2_CE_original,M2,M2_CE_original,3.077777777777778,3.2351115190404385,-0.15733374126266053
6,Diametro,M2_CE_original,M2,M2_CE_original,3.3333333333333335,3.0037963179786304,0.32953701535470303
7,Diametro,M2_CE_original,M2,M2_CE_original,3.1333333333333337,3.355061371882841,-0.2217280385495073
8,Diametro,M2_CE_original,M2,M2_CE_original,2.888888888888889,3.6517470142393487,-0.7628581253504598
9,Diametro,M2_CE_original,M2,M2_CE_original,3.333333333333334,3.2235463730447504,0.10978696028858348
10,Diametro,M2_CE_original,M2,M2_CE_original,3.2777777777777786,3.1314383408725543,0.14633943690522422
11,Diametro,M2_CE_original,M2,M2_CE_original,3.222222222222222,3.4465710600186252,-0.22434883779640336
12,Diametro,M2_CE_original,M2,M2_CE_original,3.2222222222222223,3.08974649661016,0.13247572561206233
13,Diametro,M2_CE_original,M2,M2_CE_original,3.3111111111111113,3.316596166894851,-0.00548505578373959
14,Diametro,M2_CE_original,M2,M2_CE_original,3.533333333333333,3.790584268250981,-0.2572509349176477
15,Diametro,M2_CE_original,M2,M2_CE_original,4.022222222222222,3.4235748279939227,0.5986473942282995
16,Diametro,M2_CE_original,M2,M2_CE_original,3.2777777777777777,3.3094631031957644,-0.03168532541798674
17,Diametro,M2_CE_original,M2,M2_CE_original,3.255555555555555,3.151309331265105,0.10424622429045005
18,Diametro,M2_CE_original,M2,M2_CE_original,3.3444444444444446,3.7191373233529785,-0.374692878908534
19,Diametro,M2_CE_original,M2,M2_CE_original,3.6222222222222222,3.29403407974614,0.3281881424760824
20,Diametro,M2_CE_original,M2,M2_CE_original,3.4222222222222225,3.5472827628597123,-0.12506054063748984
21,Diametro,M2_CE_original,M2,M2_CE_original,3.622222222222222,3.5854732555657023,0.0367489666565195
22,Diametro,M2_CE_original,M2,M2_CE_original,5.233333333333333,3.3743835733392245,1.858949759994109
23,Diametro,M2_CE_original,M2,M2_CE_original,3.055555555555556,2.965708418058988,0.0898471374965677
24,Diametro,M2_CE_original,M2,M2_CE_original,2.833333333333333,3.273816453462085,-0.4404831201287518
25,Diametro,M2_CE_original,M2,M2_CE_original,2.844444444444444,3.2783252124873385,-0.43388076804289444
26,Diametro,M2_CE_original,M2,M2_CE_original,3.511111111111111,3.5678322941598593,-0.05672118304874818
27,Diametro,M2_CE_original,M2,M2_CE_original,3.411111111111111,3.438274450751471,-0.027163339640360107
28,Diametro,M2_CE_original,M2,M2_CE_original,3.6222222222222222,3.204092858475261,0.4181293637469614
29,Diametro,M2_CE_original,M2,M2_CE_original,3.577777777777778,3.2501646633723973,0.32761311440538066
30,Diametro,M2_CE_original,M2,M2_CE_original,3.333333333333334,3.2694594865460713,0.0638738467872626
31,Diametro,M2_CE_original,M2,M2_CE_original,3.488888888888889,3.739198187346441,-0.2503092984575521
32,Diametro,M2_CE_original,M2,M2_CE_original,3.077777777777778,2.59851306937367,0.47926470840410795
33,Diametro,M2_CE_original,M2,M2_CE_original,3.0444444444444443,3.267643448698954,-0.22319900425450978
34,Diametro,M2_CE_original,M2,M2_CE_original,3.2222222222222228,3.158815782230505,0.0634064399917178
35,Diametro,M2_CE_original,M2,M2_CE_original,3.077777777777778,3.3689303038740515,-0.2911525260962735
36,Diametro,M2_CE_original,M2,M2_CE_original,3.211111111111111,3.225989411473194,-0.014878300362083152
37,Diametro,M2_CE_original,M2,M2_CE_original,2.6666666666666665,3.345278600176943,-0.6786119335102763
38,Diametro,M2_CE_original,M2,M2_CE_original,2.8555555555555556,3.271413239155106,-0.4158576835995502
39,Diametro,M2_CE_original,M2,M2_CE_original,3.1111111111111116,2.9791121889425725,0.13199892216853915
40,Diametro,M2_CE_original,M2,M2_CE_original,3.355555555555556,2.916671639392133,0.43888391616342304
41,Diametro,M2_CE_original,M2,M2_CE_original,3.6222222222222222,3.3800878918492296,0.2421343303729926
42,Diametro,M2_CE_original,M2,M2_CE_original,3.4,3.524694721339376,-0.12469472133937609
43,Diametro,M2_CE_original,M2,M2_CE_original,3.4000000000000004,4.198386383399741,-0.7983863833997402
44,Diametro,M2_CE_original,M2,M2_CE_original,3.6999999999999997,3.325049625417996,0.37495037458200375
45,Diametro,M2_CE_original,M2,M2_CE_original,3.3111111111111113,3.024930965064456,0.28618014604665554
46,Diametro,M2_CE_original,M2,M2_CE_original,3.2444444444444445,3.4361893566862096,-0.19174491224176515
47,Diametro,M2_CE_original,M2,M2_CE_original,3.088888888888889,3.01549830565078,0.07339058323810921
48,Diametro,M2_CE_original,M2,M2_CE_original,3.4,3.3735445577234273,0.026455442276572594
49,Diametro,M2_CE_original,M2,M2_CE_original,3.0222222222222226,3.4137667558507085,-0.39154453362848596
50,Diametro,M2_CE_original,M2,M2_CE_original,3.1111111111111107,3.4687460763200235,-0.3576349652089128
51,Diametro,M2_CE_original,M2,M2_CE_original,3.488888888888889,3.145772902225233,0.3431159866636557
52,Diametro,M2_CE_original,M2,M2_CE_original,3.2000000000000006,3.6850854957842865,-0.48508549578428584
53,Diametro,M2_CE_original,M2,M2_CE_original,3.0555555555555554,2.945972656071065,0.10958289948449051
54,Diametro,M2_CE_original,M2,M2_CE_original,3.377777777777778,3.5626292550051852,-0.18485147722740702
55,Diametro,M2_CE_original,M2,M2_CE_original,3.5222222222222217,3.2851518063735,0.2370704158487218
56,Diametro,M2_CE_original,M2,M2_CE_original,3.377777777777778,3.5426793822328957,-0.16490160445511748
1,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.3555555555555556,3.22936257377638,0.12619298177917582
2,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.2999999999999994,3.4573047712854272,-0.15730477128542786
3,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.3444444444444446,3.2517380103326134,0.0927064341118311
4,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.3000000000000003,3.2194400028470684,0.08055999715293183
5,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.077777777777778,3.23511151904044,-0.15733374126266186
6,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.3333333333333335,3.0037963179786304,0.32953701535470303
7,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.1333333333333337,3.355061371882839,-0.22172803854950507
8,Diametro,M2_CE_corregida,M2,M2_CE_corregida,2.888888888888889,3.6517470142393433,-0.7628581253504545
9,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.333333333333334,3.223546373044746,0.10978696028858792
10,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.2777777777777786,3.131438340872547,0.14633943690523177
11,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.222222222222222,3.446571060018626,-0.22434883779640424
12,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.2222222222222223,3.0897464966101578,0.13247572561206455
13,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.3111111111111113,3.316596166894849,-0.005485055783737813
14,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.533333333333333,3.790584268250981,-0.2572509349176477
15,Diametro,M2_CE_corregida,M2,M2_CE_corregida,4.022222222222222,3.4235748279939218,0.5986473942283004
16,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.2777777777777777,3.309463103195765,-0.03168532541798719
17,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.255555555555555,3.1513093312651086,0.1042462242904465
18,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.3444444444444446,3.7191373233529785,-0.374692878908534
19,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.6222222222222222,3.2940340797461403,0.32818814247608197
20,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.4222222222222225,3.5472827628597106,-0.12506054063748806
21,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.622222222222222,3.5854732555657036,0.03674896665651817
22,Diametro,M2_CE_corregida,M2,M2_CE_corregida,5.233333333333333,3.3743835733392236,1.8589497599941098
23,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.055555555555556,2.965708418058989,0.08984713749656681
24,Diametro,M2_CE_corregida,M2,M2_CE_corregida,2.833333333333333,3.2738164534620857,-0.4404831201287527
25,Diametro,M2_CE_corregida,M2,M2_CE_corregida,2.844444444444444,3.2783252124873403,-0.4338807680428962
26,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.511111111111111,3.567832294159852,-0.056721183048741075
27,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.411111111111111,3.43827445075147,-0.02716333964035922
28,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.6222222222222222,3.2040928584752626,0.41812936374695964
29,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.577777777777778,3.250164663372398,0.32761311440537977
30,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.333333333333334,3.2694594865460718,0.06387384678726216
31,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.488888888888889,3.7391981873464357,-0.2503092984575468
32,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.077777777777778,2.59851306937367,0.47926470840410795
33,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.0444444444444443,3.2676434486989527,-0.22319900425450845
34,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.2222222222222228,3.158815782230504,0.06340643999171869
35,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.077777777777778,3.3689303038740452,-0.2911525260962673
36,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.211111111111111,3.2259894114731953,-0.014878300362084484
37,Diametro,M2_CE_corregida,M2,M2_CE_corregida,2.6666666666666665,3.345278600176939,-0.6786119335102723
38,Diametro,M2_CE_corregida,M2,M2_CE_corregida,2.8555555555555556,3.271413239155105,-0.41585768359954933
39,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.1111111111111116,2.9791121889425765,0.13199892216853515
40,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.355555555555556,2.9166716393921313,0.4388839161634248
41,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.6222222222222222,3.3800878918492305,0.2421343303729917
42,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.4,3.524694721339377,-0.12469472133937698
43,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.4000000000000004,4.198386383399746,-0.7983863833997455
44,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.6999999999999997,3.325049625418003,0.37495037458199665
45,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.3111111111111113,3.0249309650644616,0.28618014604664976
46,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.2444444444444445,3.4361893566862145,-0.19174491224177004
47,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.088888888888889,3.0154983056507816,0.07339058323810743
48,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.4,3.3735445577234295,0.026455442276570373
49,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.0222222222222226,3.4137667558507094,-0.39154453362848685
50,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.1111111111111107,3.4687460763200297,-0.357634965208919
51,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.488888888888889,3.145772902225233,0.3431159866636557
52,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.2000000000000006,3.685085495784283,-0.4850854957842823
53,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.0555555555555554,2.9459726560710595,0.10958289948449584
54,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.377777777777778,3.5626292550051835,-0.18485147722740525
55,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.5222222222222217,3.2851518063734995,0.23707041584872224
56,Diametro,M2_CE_corregida,M2,M2_CE_corregida,3.377777777777778,3.5426793822328984,-0.16490160445512014
1,Diametro,M2_Indice_N,M2,M2_Indice_N,3.3555555555555556,3.2279499669288514,0.12760558862670424
2,Diametro,M2_Indice_N,M2,M2_Indice_N,3.2999999999999994,3.4592614651256914,-0.15926146512569206
3,Diametro,M2_Indice_N,M2,M2_Indice_N,3.3444444444444446,3.2522689084772773,0.09217553596716721
4,Diametro,M2_Indice_N,M2,M2_Indice_N,3.3000000000000003,3.219132864838401,0.08086713516159927
5,Diametro,M2_Indice_N,M2,M2_Indice_N,3.077777777777778,3.233500232022536,-0.15572245424475817
6,Diametro,M2_Indice_N,M2,M2_Indice_N,3.3333333333333335,3.009180516022997,0.3241528173103365
7,Diametro,M2_Indice_N,M2,M2_Indice_N,3.1333333333333337,3.3579348171109973,-0.22460148377766354
8,Diametro,M2_Indice_N,M2,M2_Indice_N,2.888888888888889,3.6471206492323835,-0.7582317603434947
9,Diametro,M2_Indice_N,M2,M2_Indice_N,3.333333333333334,3.2097222541649675,0.12361107916836644
10,Diametro,M2_Indice_N,M2,M2_Indice_N,3.2777777777777786,3.1259102469763844,0.15186753080139415
11,Diametro,M2_Indice_N,M2,M2_Indice_N,3.222222222222222,3.446879196087222,-0.22465697386500016
12,Diametro,M2_Indice_N,M2,M2_Indice_N,3.2222222222222223,3.0854338362105365,0.13678838601168586
13,Diametro,M2_Indice_N,M2,M2_Indice_N,3.3111111111111113,3.3133380518116113,-0.002226940700500002
14,Diametro,M2_Indice_N,M2,M2_Indice_N,3.533333333333333,3.7960993745529463,-0.2627660412196131
15,Diametro,M2_Indice_N,M2,M2_Indice_N,4.022222222222222,3.4250008118322346,0.5972214103899876
16,Diametro,M2_Indice_N,M2,M2_Indice_N,3.2777777777777777,3.305032855138603,-0.02725507736082511
17,Diametro,M2_Indice_N,M2,M2_Indice_N,3.255555555555555,3.1472438720860016,0.10831168346955344
18,Diametro,M2_Indice_N,M2,M2_Indice_N,3.3444444444444446,3.7209503915972215,-0.37650594715277697
19,Diametro,M2_Indice_N,M2,M2_Indice_N,3.6222222222222222,3.2930263368295365,0.32919588539268574
20,Diametro,M2_Indice_N,M2,M2_Indice_N,3.4222222222222225,3.535007419742479,-0.11278519752025629
21,Diametro,M2_Indice_N,M2,M2_Indice_N,3.622222222222222,3.584186103378107,0.03803611884411495
22,Diametro,M2_Indice_N,M2,M2_Indice_N,5.233333333333333,3.376811466681999,1.8565218666513346
23,Diametro,M2_Indice_N,M2,M2_Indice_N,3.055555555555556,2.963044870967206,0.09251068458834988
24,Diametro,M2_Indice_N,M2,M2_Indice_N,2.833333333333333,3.2735907135790896,-0.44025738024575656
25,Diametro,M2_Indice_N,M2,M2_Indice_N,2.844444444444444,3.279670485592952,-0.4352260411485078
26,Diametro,M2_Indice_N,M2,M2_Indice_N,3.511111111111111,3.572025272898577,-0.060914161787466004
27,Diametro,M2_Indice_N,M2,M2_Indice_N,3.411111111111111,3.443257266378192,-0.03214615526708098
28,Diametro,M2_Indice_N,M2,M2_Indice_N,3.6222222222222222,3.206615611530741,0.4156066106914813
29,Diametro,M2_Indice_N,M2,M2_Indice_N,3.577777777777778,3.252704267413477,0.32507351036430077
30,Diametro,M2_Indice_N,M2,M2_Indice_N,3.333333333333334,3.274737821969457,0.05859551136387697
31,Diametro,M2_Indice_N,M2,M2_Indice_N,3.488888888888889,3.7382968251437463,-0.24940793625485735
32,Diametro,M2_Indice_N,M2,M2_Indice_N,3.077777777777778,2.5976839070749485,0.4800938707028295
33,Diametro,M2_Indice_N,M2,M2_Indice_N,3.0444444444444443,3.264331621995463,-0.21988717755101872
34,Diametro,M2_Indice_N,M2,M2_Indice_N,3.2222222222222228,3.153749445533048,0.06847277668917462
35,Diametro,M2_Indice_N,M2,M2_Indice_N,3.077777777777778,3.369782598478978,-0.29200482070120026
36,Diametro,M2_Indice_N,M2,M2_Indice_N,3.211111111111111,3.2277040035884936,-0.016592892477382826
37,Diametro,M2_Indice_N,M2,M2_Indice_N,2.6666666666666665,3.33561513432196,-0.6689484676552935
38,Diametro,M2_Indice_N,M2,M2_Indice_N,2.8555555555555556,3.2736152466808104,-0.41805969112525476
39,Diametro,M2_Indice_N,M2,M2_Indice_N,3.1111111111111116,2.9885173756638914,0.12259373544722019
40,Diametro,M2_Indice_N,M2,M2_Indice_N,3.355555555555556,2.916464316898338,0.4390912386572179
41,Diametro,M2_Indice_N,M2,M2_Indice_N,3.6222222222222222,3.3832728805917998,0.23894934163042247
42,Diametro,M2_Indice_N,M2,M2_Indice_N,3.4,3.5244225778659892,-0.12442257786598931
43,Diametro,M2_Indice_N,M2,M2_Indice_N,3.4000000000000004,4.1960262181378365,-0.7960262181378361
44,Diametro,M2_Indice_N,M2,M2_Indice_N,3.6999999999999997,3.3246013124883875,0.3753986875116122
45,Diametro,M2_Indice_N,M2,M2_Indice_N,3.3111111111111113,3.032190909893494,0.2789202012176175
46,Diametro,M2_Indice_N,M2,M2_Indice_N,3.2444444444444445,3.4503677553297756,-0.2059233108853311
47,Diametro,M2_Indice_N,M2,M2_Indice_N,3.088888888888889,3.0192849988937205,0.06960388999516853
48,Diametro,M2_Indice_N,M2,M2_Indice_N,3.4,3.373737702317269,0.026262297682730917
49,Diametro,M2_Indice_N,M2,M2_Indice_N,3.0222222222222226,3.414982864445564,-0.3927606422233416
50,Diametro,M2_Indice_N,M2,M2_Indice_N,3.1111111111111107,3.4725243315741974,-0.36141322046308666
51,Diametro,M2_Indice_N,M2,M2_Indice_N,3.488888888888889,3.142166701520857,0.34672218736803195
52,Diametro,M2_Indice_N,M2,M2_Indice_N,3.2000000000000006,3.6816760383536846,-0.481676038353684
53,Diametro,M2_Indice_N,M2,M2_Indice_N,3.0555555555555554,2.943186732519563,0.11236882303599227
54,Diametro,M2_Indice_N,M2,M2_Indice_N,3.377777777777778,3.5646178480141057,-0.18684007023632754
55,Diametro,M2_Indice_N,M2,M2_Indice_N,3.5222222222222217,3.2881860274551746,0.23403619476704707
56,Diametro,M2_Indice_N,M2,M2_Indice_N,3.377777777777778,3.5434124288093316,-0.1656346510315534
1,Diametro,M2_Indice_P,M2,M2_Indice_P,3.3555555555555556,3.230345207869254,0.12521034768630157
2,Diametro,M2_Indice_P,M2,M2_Indice_P,3.2999999999999994,3.4581905573506693,-0.1581905573506699
3,Diametro,M2_Indice_P,M2,M2_Indice_P,3.3444444444444446,3.249955187288007,0.09448925715643774
4,Diametro,M2_Indice_P,M2,M2_Indice_P,3.3000000000000003,3.222511949856617,0.07748805014338345
5,Diametro,M2_Indice_P,M2,M2_Indice_P,3.077777777777778,3.2352431820098086,-0.1574654042320307
6,Diametro,M2_Indice_P,M2,M2_Indice_P,3.3333333333333335,3.0068874732182107,0.3264458601151228
7,Diametro,M2_Indice_P,M2,M2_Indice_P,3.1333333333333337,3.357834915896414,-0.22450158256308006
8,Diametro,M2_Indice_P,M2,M2_Indice_P,2.888888888888889,3.6498270401979385,-0.7609381513090496
9,Diametro,M2_Indice_P,M2,M2_Indice_P,3.333333333333334,3.2217371202100575,0.11159621312327639
10,Diametro,M2_Indice_P,M2,M2_Indice_P,3.2777777777777786,3.1291579153920526,0.148619862385726
11,Diametro,M2_Indice_P,M2,M2_Indice_P,3.222222222222222,3.4454057833079075,-0.2231835610856856
12,Diametro,M2_Indice_P,M2,M2_Indice_P,3.2222222222222223,3.0871895789433563,0.135032643278866
13,Diametro,M2_Indice_P,M2,M2_Indice_P,3.3111111111111113,3.314002132134328,-0.002891021023216478
14,Diametro,M2_Indice_P,M2,M2_Indice_P,3.533333333333333,3.79114979108264,-0.25781645774930695
15,Diametro,M2_Indice_P,M2,M2_Indice_P,4.022222222222222,3.425650618790314,0.596571603431908
16,Diametro,M2_Indice_P,M2,M2_Indice_P,3.2777777777777777,3.3074806956113734,-0.029702917833595688
17,Diametro,M2_Indice_P,M2,M2_Indice_P,3.255555555555555,3.1498239299272224,0.10573162562833271
18,Diametro,M2_Indice_P,M2,M2_Indice_P,3.3444444444444446,3.7188840567208867,-0.3744396122764422
19,Diametro,M2_Indice_P,M2,M2_Indice_P,3.6222222222222222,3.2925788101903097,0.3296434120319125
20,Diametro,M2_Indice_P,M2,M2_Indice_P,3.4222222222222225,3.543708732752332,-0.12148651053010928
21,Diametro,M2_Indice_P,M2,M2_Indice_P,3.622222222222222,3.584221784737201,0.03800043748502091
22,Diametro,M2_Indice_P,M2,M2_Indice_P,5.233333333333333,3.3750778944554622,1.8582554388778711
23,Diametro,M2_Indice_P,M2,M2_Indice_P,3.055555555555556,2.965826193947936,0.08972936160762002
24,Diametro,M2_Indice_P,M2,M2_Indice_P,2.833333333333333,3.2726170830464323,-0.43928374971309925
25,Diametro,M2_Indice_P,M2,M2_Indice_P,2.844444444444444,3.280387184772083,-0.435942740327639
26,Diametro,M2_Indice_P,M2,M2_Indice_P,3.511111111111111,3.5659031352237776,-0.05479202411266648
27,Diametro,M2_Indice_P,M2,M2_Indice_P,3.411111111111111,3.4404370652845624,-0.029325954173451407
28,Diametro,M2_Indice_P,M2,M2_Indice_P,3.6222222222222222,3.2064955928863013,0.41572662933592097
29,Diametro,M2_Indice_P,M2,M2_Indice_P,3.577777777777778,3.2503147798131216,0.3274629979646564
30,Diametro,M2_Indice_P,M2,M2_Indice_P,3.333333333333334,3.27009955532239,0.06323377801094399
31,Diametro,M2_Indice_P,M2,M2_Indice_P,3.488888888888889,3.741018286004242,-0.2521293971153531
32,Diametro,M2_Indice_P,M2,M2_Indice_P,3.077777777777778,2.5901985180161367,0.4875792597616413
33,Diametro,M2_Indice_P,M2,M2_Indice_P,3.0444444444444443,3.266875719816383,-0.22243127537193885
34,Diametro,M2_Indice_P,M2,M2_Indice_P,3.2222222222222228,3.1615915098512053,0.06063071237101747
