grid_id,X,Y,Variable,Prediccion,Varianza_kriging,Error_estandar_kriging,var1.pred,var1.var
2424,587210.8269688413,517566.42095814133,Hv,14.771428486293317,4.924398342312752,2.2190985427224166,14.771428486293317,4.924398342312752
2425,587211.1150255634,517566.42095814133,Hv,14.771428478700145,4.924398342952899,2.2190985428666523,14.771428478700145,4.924398342952899
2426,587211.4030822855,517566.42095814133,Hv,14.771428478469169,4.924398342972402,2.2190985428710466,14.771428478469169,4.924398342972402
2427,587196.4241327335,517566.7090148635,Hv,14.771422946456248,4.9243973899495534,2.219098328139056,14.771422946456248,4.9243973899495534
2428,587196.7121894556,517566.7090148635,Hv,14.771394933707837,4.924392562962505,2.2190972405378058,14.771394933707837,4.924392562962505
2429,587197.0002461778,517566.7090148635,Hv,14.771296608931802,4.924375605580375,2.2190934197505916,14.771296608931802,4.924375605580375
2430,587197.2883028999,517566.7090148635,Hv,14.771092221324253,4.924340283467595,2.219085461055431,14.771092221324253,4.924340283467595
2431,587197.5763596221,517566.7090148635,Hv,14.770866359292116,4.9243011445769636,2.2190766423395485,14.770866359292116,4.9243011445769636
2432,587197.8644163442,517566.7090148635,Hv,14.77068323659147,4.924269525716364,2.2190695179999125,14.77068323659147,4.924269525716364
2433,587198.1524730665,517566.7090148635,Hv,14.768892384423287,4.923956013089837,2.218998876315587,14.768892384423287,4.923956013089837
2434,587198.4405297886,517566.7090148635,Hv,14.75183788720507,4.920579594669247,2.218237948162741,14.75183788720507,4.920579594669247
2435,587198.7285865108,517566.7090148635,Hv,14.656403403189998,4.8889906684053805,2.21110620920963,14.656403403189998,4.8889906684053805
2436,587199.0166432329,517566.7090148635,Hv,14.329813545035888,4.618271632704324,2.149016433791125,14.329813545035888,4.618271632704324
2437,587199.304699955,517566.7090148635,Hv,13.671799376723994,3.308544620774129,1.818940521505343,13.671799376723994,3.308544620774129
2438,587199.5927566772,517566.7090148635,Hv,12.996323920671626,0.9015007011859308,0.9494739075856329,12.996323920671626,0.9015007011859308
2439,587199.8808133993,517566.7090148635,Hv,12.913759865271688,0.5334544922306474,0.7303796904560309,12.913759865271688,0.5334544922306474
2440,587200.1688701215,517566.7090148635,Hv,13.511113373170899,2.833525580900878,1.6833079281286825,13.511113373170899,2.833525580900878
2441,587200.4569268436,517566.7090148635,Hv,14.217102341756153,4.466437292875242,2.1133947319124373,14.217102341756153,4.466437292875242
2442,587200.7449835659,517566.7090148635,Hv,14.613302081032131,4.867668035072188,2.2062792287179307,14.613302081032131,4.867668035072188
2443,587201.033040288,517566.7090148635,Hv,14.741931269463066,4.918217253954399,2.2177054028780288,14.741931269463066,4.918217253954399
2444,587201.3210970102,517566.7090148635,Hv,14.767241055175688,4.923429371813845,2.218880206729026,14.767241055175688,4.923429371813845
2445,587201.6091537323,517566.7090148635,Hv,14.770073671110621,4.923791847782836,2.21896188515775,14.770073671110621,4.923791847782836
2446,587201.8972104545,517566.7090148635,Hv,14.770307531123473,4.923823462955634,2.218969009011986,14.770307531123473,4.923823462955634
2447,587202.1852671766,517566.7090148635,Hv,14.770694033377616,4.924021525112941,2.219013637883495,14.770694033377616,4.924021525112941
2448,587202.4733238987,517566.7090148635,Hv,14.771113034306278,4.924237779818517,2.219062365013322,14.771113034306278,4.924237779818517
2449,587202.7613806209,517566.7090148635,Hv,14.771340606061477,4.92435381126973,2.2190885091112813,14.771340606061477,4.92435381126973
2450,587203.049437343,517566.7090148635,Hv,14.771412714780139,4.924390276253088,2.2190967253035834,14.771412714780139,4.924390276253088
2451,587203.3374940652,517566.7090148635,Hv,14.771427578585172,4.924397086410762,2.219098259746684,14.771427578585172,4.924397086410762
2452,587203.6255507873,517566.7090148635,Hv,14.771433823947183,4.9243964599246,2.219098118588856,14.771433823947183,4.9243964599246
2453,587203.9136075096,517566.7090148635,Hv,14.771448829496553,4.924391614748401,2.2190970268891808,14.771448829496553,4.924391614748401
2454,587204.2016642317,517566.7090148635,Hv,14.771477439145158,4.924382111742579,2.2190948857006045,14.771477439145158,4.924382111742579
2455,587204.4897209539,517566.7090148635,Hv,14.771504506074606,4.924371479194218,2.2190924900044653,14.771504506074606,4.924371479194218
