grid_id,X,Y,CE_pred,CE_var,CE_corregida_pred,CE_corregida_var,Diferencia_prediccion,Relacion_varianzas
548,587198.1524730665,517556.3389728659,251.6787820928651,4927.268584737804,500.82997098099725,4264.344458263545,249.15118888813214,0.8654580899998704
549,587198.4405297886,517556.3389728659,249.9036775737854,5129.872012399178,499.1785912468973,4439.6892337948375,249.27491367311194,0.8654580899998808
550,587198.7285865108,517556.3389728659,247.94796635598703,5319.126263074671,497.35919310097955,4603.480856108859,249.41122674499252,0.8654580899998904
551,587199.0166432329,517556.3389728659,245.91554268633703,5494.973537351796,495.4684293611041,4755.669302236479,249.55288667476705,0.8654580899998999
552,587199.304699955,517556.3389728659,243.89030927941468,5658.206021166663,493.5843547226441,4896.940175904885,249.6940454432294,0.865458089999909
553,587185.7660340137,517556.62702958804,221.68965218824016,5189.237152412136,472.93108343071697,4491.067274483113,251.2414312424768,0.8654580899998972
554,587186.0540907359,517556.62702958804,220.77710729501726,4798.466886092032,472.0821429165519,4152.871986164875,251.30503562153464,0.8654580899998786
555,587186.342147458,517556.62702958804,219.8750942088477,4350.360195688074,471.2430001424886,3765.0544257716138,251.36790593364088,0.8654580899998591
556,587186.6302041803,517556.62702958804,219.00526991924895,3835.9882800398154,470.4338026058752,3319.8870901050254,251.42853268662626,0.8654580899998388
557,587186.9182609024,517556.62702958804,218.19684112731878,3245.134900031547,469.6817213007429,2808.5282523730475,251.4848801734241,0.8654580899998162
558,587187.2063176245,517556.62702958804,217.4877628462395,2566.5292159679825,469.0220657758552,2221.2234731803173,251.5343029296157,0.8654580899997933
559,587187.4943743467,517556.62702958804,216.92067200211415,1789.8044628723226,468.49450116356593,1549.0007519105404,251.57382916145178,0.8654580899997677
560,587187.7824310688,517556.62702958804,216.48443834830377,923.1304169502635,468.08867299542675,798.9306874744383,251.60423464712298,0.8654580899997396
561,587188.070487791,517556.62702958804,214.49981081410118,448.1021712927079,466.24237400035827,387.8136492917158,251.7425631862571,0.8654580899997233
562,587188.3585445131,517556.62702958804,207.92246162748145,1190.4078560027258,460.1234660520456,1030.2481093768004,252.20100442456416,0.8654580899997364
563,587188.6466012353,517556.62702958804,201.42968256851105,1861.0056750024426,454.0832336934851,1610.6224169662987,252.65355112497406,0.8654580899997443
564,587188.9346579574,517556.62702958804,195.73092445254133,2358.167159218818,448.7816790181982,2040.8948455176617,253.05075456565686,0.8654580899997529
565,587189.2227146797,517556.62702958804,191.1063628402932,2713.8204390944697,444.47944935032353,2348.6978538210114,253.37308651003033,0.8654580899997606
566,587189.5107714018,517556.62702958804,187.80013626576482,2968.1948110501653,441.4036667680396,2568.8482119186915,253.6035305022748,0.8654580899997657
567,587189.798828124,517556.62702958804,185.98168784942976,3157.5756694280312,439.7119642063227,2732.7494078929344,253.73027635689294,0.8654580899997717
568,587190.0868848461,517556.62702958804,185.68454699571663,3307.4677683838504,439.4355340701134,2862.474737561306,253.7509870743968,0.8654580899997752
569,587190.3749415682,517556.62702958804,186.78289729538545,3429.7600613066998,440.4573293538952,2968.313591816019,253.67443205850975,0.8654580899997784
570,587190.6629982904,517556.62702958804,189.02589687402883,3525.2815011932635,442.5439918619069,3050.9833947342804,253.51809498787804,0.8654580899997805
571,587190.9510550125,517556.62702958804,192.10267682791886,3589.6021192944954,445.40632025301073,3106.6501940237845,253.30364342509188,0.8654580899997822
572,587191.2391117347,517556.62702958804,195.69766689137,3618.45347485706,448.75073950903936,3131.6198331028695,253.05307261766936,0.8654580899997831
573,587191.5271684568,517556.62702958804,199.5189003969418,3610.847843181857,452.30563303927283,3125.0374776400054,252.78673264233103,0.8654580899997828
574,587191.815225179,517556.62702958804,203.30585428713067,3569.7967630718617,455.82863624331554,3089.5094882555777,252.52278195618487,0.865458089999782
575,587192.1032819011,517556.62702958804,206.83144148725947,3500.910931619803,459.1084900155955,3029.8916881390264,252.27704852833605,0.8654580899997805
576,587192.3913386234,517556.62702958804,209.90972164957145,3408.950614021214,461.97221405059446,2950.3038873143696,252.062492401023,0.8654580899997778
577,587192.6793953455,517556.62702958804,212.4120042816133,3292.899311878972,464.3000875831831,2849.8663490203467,251.8880833015698,0.8654580899997744
578,587192.9674520676,517556.62702958804,214.28241453292281,3141.5602760425195,466.04013023997675,2718.8887561229076,251.75771570705393,0.8654580899997695
579,587193.2555087898,517556.62702958804,215.5384129598223,2932.3314656230673,467.2085855765215,2537.8099894843513,251.6701726166992,0.8654580899997649
580,587193.5435655119,517556.62702958804,216.25087472339985,2634.0023176129453,467.8713887551778,2279.618614856238,251.62051403177796,0.8654580899997589
581,587193.8316222341,517556.62702958804,216.51463149891143,2211.8485954549874,468.11676168343644,1914.2622607911078,251.602130184525,0.8654580899997522
582,587194.1196789562,517556.62702958804,216.4309173842597,1634.1119801428663,468.0388824425762,1414.255433180141,251.60796505831652,0.8654580899997417
583,587194.4077356784,517556.62702958804,216.17664033279914,896.0750651479751,467.8023285016028,775.5154143793545,251.62568816880366,0.8654580899997348
584,587194.6957924005,517556.62702958804,217.82059355570274,488.72203412015716,469.33169818487033,422.96843819040816,251.5111046291676,0.86545808999971785
585,587194.9838491228,517556.62702958804,224.45964028556685,1200.8479031124648,475.50800335766337,1039.283532607901,251.04836307209652,0.8654580899997353
586,587195.2719058449,517556.62702958804,231.38354750501014,1869.5360212743333,481.94931424391194,1618.0050741578123,250.5657667389018,0.8654580899997477
587,587195.5599625671,517556.62702958804,237.88850829694894,2377.996402315203,488.00087926865314,2058.056224374011,250.1123709717042,0.8654580899997577
588,587195.8480192892,517556.62702958804,243.75375604516674,2751.561485071538,493.4573192488208,2381.3611473869414,249.70356320365406,0.8654580899997691
589,587196.1360760113,517556.62702958804,248.75224022574616,3030.210048258089,498.10740908201433,2622.5198006635874,249.35516885626816,0.8654580899997801
590,587196.4241327335,517556.62702958804,252.65593193250592,3257.1076897091134,501.73901347681334,2818.890200059279,249.08308154430742,0.8654580899997902
591,587196.7121894556,517556.62702958804,255.30045822585225,3470.0280800306996,504.1992162875138,3003.1638743890494,248.89875806166157,0.865458089999802
592,587197.0002461778,517556.62702958804,256.6543051046316,3692.658475685402,505.4587000388426,3195.8411513883116,248.80439493421102,0.8654580899998137
593,587197.2883028999,517556.62702958804,256.837003966197,3931.363630980821,505.6286647897572,3402.4304591634373,248.79166082356016,0.8654580899998248
594,587197.5763596221,517556.62702958804,256.07039451927426,4179.917402012868,504.91548802128517,3617.543331103132,248.8450935020109,0.8654580899998358
595,587197.8644163442,517556.62702958804,254.6049661702412,4427.705316702459,503.5522000281798,3831.993386475476,248.9472338579386,0.8654580899998466
596,587198.1524730665,517556.62702958804,252.6676430862908,4665.752271852243,501.74990836318096,4038.0130496097386,249.08226527689015,0.8654580899998575
597,587198.4405297886,517556.62702958804,250.4423280682325,4888.926378600891,499.67969780188133,4231.1608857739,249.23736973364882,0.8654580899998683
598,587198.7285865108,517556.62702958804,248.07139955320366,5095.596514401602,497.47402300434993,4410.025226764048,249.40262345114627,0.8654580899998784
599,587199.0166432329,517556.62702958804,245.66474549610052,5286.364058468382,495.23511273502675,4575.126541086103,249.57036723892622,0.8654580899998883
600,587199.304699955,517556.62702958804,243.30882003526364,5462.827179106546,493.04339527880995,4727.847976429081,249.73457524354632,0.8654580899998978
601,587199.5927566772,517556.62702958804,241.07305463732746,5626.7382844825615,490.9634627291099,4869.706168617632,249.89040809178243,0.8654580899999071
602,587185.4779772916,517556.9150863102,221.10088386198882,5533.1297238036705,472.38335225680464,4788.69188248488,251.28246839481582,0.8654580899999147
603,587185.7660340137,517556.9150863102,219.9914797892155,5192.796305328071,471.3512736479037,4494.147572167756,251.35979385868822,0.8654580899998974
604,587186.0540907359,517556.9150863102,218.84381182964484,4803.249291521407,470.28359814511543,4157.0109576333925,251.4397863154706,0.8654580899998797
605,587186.342147458,517556.9150863102,217.66677680906153,4357.046512642471,469.18860246546694,3770.8411528721044,251.5218256564054,0.8654580899998602
606,587186.6302041803,517556.9150863102,216.4731016144127,3845.7960590007483,468.07812643188544,3328.375311751699,251.60502481747272,0.8654580899998399
607,587186.9182609024,517556.9150863102,215.27977876182763,3260.396360664649,466.9679781821258,2821.7364069431806,251.6881994202982,0.8654580899998167
608,587187.2063176245,517556.9150863102,214.10596486632443,2592.2081727814343,465.87597911513967,2243.4475340972776,251.77001424881524,0.8654580899997946
609,587187.4943743467,517556.9150863102,212.95643887768688,1838.5908394511182,464.80657508791063,1591.2233162024395,251.85013621022375,0.8654580899997705
610,587187.7824310688,517556.9150863102,211.69085696464072,1040.6623289443216,463.62920423420417,900.649631542839,251.93834726956345,0.865458089999745
611,587188.070487791,517556.9150863102,208.63739257483087,665.266032065951,460.7885663123646,575.7598694534948,252.15117373753372,0.8654580899997266
612,587188.3585445131,517556.9150863102,201.83124537702497,1224.8139022008866,454.4568075742453,1060.0251004038983,252.62556219722035,0.8654580899997324
613,587188.6466012353,517556.9150863102,194.65773304359854,1809.3045232192376,447.7832890504586,1565.8772368932118,253.12555600686008,0.8654580899997402
614,587188.9346579574,517556.9150863102,188.1547735062881,2240.750310909179,441.73358579289857,1939.2754842457982,253.57881228661046,0.8654580899997474
615,587189.2227146797,517556.9150863102,182.75773273085463,2539.8110572131172,436.7127187595126,2198.1000265359185,253.95498602865797,0.8654580899997533
616,587189.5107714018,517556.9150863102,178.85794995581165,2752.469845935991,433.08475084389,2382.1472956456955,254.22680088807834,0.8654580899997596
617,587189.798828124,517556.9150863102,176.75243873237716,2924.3020537177313,431.12599375272856,2530.86086999294,254.3735550203514,0.8654580899997657
618,587190.0868848461,517556.9150863102,176.5166354657506,3085.2105453948957,430.90662597378594,2670.1204258646158,254.38999050803534,0.8654580899997703
619,587190.3749415682,517556.9150863102,177.9530205095134,3242.747508741315,432.24289497999814,2806.462065266787,254.28987447048473,0.8654580899997749
620,587190.6629982904,517556.9150863102,180.6757010382546,3388.1143968099386,434.775804675886,2932.2710145638775,254.10010363763138,0.8654580899997775
621,587190.9510550125,517556.9150863102,184.2493335774331,3507.8762015709203,438.1003550270837,3035.919837367254,253.8510214496506,0.8654580899997806
622,587191.2391117347,517556.9150863102,188.28276085166343,3592.1677023200828,441.8526524203001,3108.870598608846,253.56989156863668,0.8654580899997826
623,587191.5271684568,517556.9150863102,192.45907993865777,3637.1361233537496,445.737882066931,3147.7888823869534,253.2788021282732,0.8654580899997836
624,587191.815225179,517556.9150863102,196.5316115996525,3643.750909117647,449.5265582711545,3153.5137022399326,252.994946671502,0.8654580899997832
625,587192.1032819011,517556.9150863102,200.31300748134765,3615.034302764658,453.04439085989543,3128.6606829543985,252.73138337854778,0.865458089999783
626,587192.3913386234,517556.9150863102,203.66983758118585,3552.710062534396,456.1672499017751,3074.72166504402,252.49741232058926,0.8654580899997808
627,587192.6793953455,517556.9150863102,206.52382957650582,3453.966809706995,458.82231865502143,2989.263518051643,252.29848907851562,0.8654580899997782
628,587192.9674520676,517556.9150863102,208.85459791271836,3309.352564104287,460.9906324382001,2864.105949265552,252.13603452548176,0.8654580899997744
629,587193.2555087898,517556.9150863102,210.6978577197737,3102.9633413060287,462.7054170367039,2685.4847267060204,252.0075593169302,0.8654580899997701
630,587193.5435655119,517556.9150863102,212.13904299229776,2815.746728643752,464.0461516957333,2436.9107856951073,251.9071087034355,0.8654580899997647
631,587193.8316222341,517556.9150863102,213.31438521911468,2433.238038886585,465.13957256934117,2105.8655456495385,251.82518735022649,0.865458089999757
632,587194.1196789562,517556.9150863102,214.45717814028458,1964.6467676720479,466.20271282390587,1700.3194390736355,251.7455346836213,0.8654580899997513
633,587194.4077356784,517556.9150863102,216.10770400656284,1502.166414996189,467.7381970373048,1300.0620763843608,251.63049303074197,0.8654580899997416
634,587194.6957924005,517556.9150863102,219.50945152914684,1328.2750876190391,470.90284275756505,1149.5664203250071,251.3933912284182,0.8654580899997372
635,587194.9838491228,517556.9150863102,225.29901583010863,1595.1051787379542,476.28887442675034,1380.496681339239,250.9898585966417,0.8654580899997371
636,587195.2719058449,517556.9150863102,232.18253846161346,2000.3823440089939,482.6926155308398,1731.2470827152333,250.51007706922636,0.8654580899997433
637,587195.5599625671,517556.9150863102,239.14104502291764,2345.826322733963,489.16611418482154,2030.2143687444743,250.0250691619039,0.8654580899997507
638,587195.8480192892,517556.9150863102,245.65868175179978,2593.839732059886,495.2294716337011,2244.859580274035,249.57078988190133,0.8654580899997588
639,587196.1360760113,517556.9150863102,251.3220818313658,2767.7886570849105,500.49813272772195,2395.405084683728,249.17605089635614,0.8654580899997675
