Nodo,X,Y,Variable,Escenario,Valor,Z,Rezago_Z,Moran_local,Perm_Q025,Perm_Q975,p_Monte_Carlo_informativo,Clase_LISA
30,587214.196,517574,Altura,Original,43.4,-0.24702452176889736,0.05283183413554465,-0.013050758561506625,-1.026043060775884,0.9151124816308703,0.934,Sin_clasificar
31,587212.086,517572,Altura,Original,44.6,-0.025592135870232485,-0.22395864823778616,0.005731580155015027,-1.095203714577246,0.9647524088044481,0.884,Sin_clasificar
32,587210.117,517570,Altura,Original,44.5,-0.044044834695121445,-0.29315626883111845,0.012912019400505195,-0.769922874972786,0.7673374526111112,0.852,Sin_clasificar
33,587208.007,517569,Altura,Original,40.800000000000004,-0.7267946912160024,-0.5253527290443019,0.3818235744852375,-0.8152193145357329,1.0360504732944893,0.192,Sin_clasificar
34,587206.075,517567,Altura,Original,42.06666666666666,-0.4930605061007471,-0.513050929827709,0.2529651511163091,-0.9712661967299068,1.1456184227536608,0.348,Sin_clasificar
35,587204.105,517565,Altura,Original,41.96666666666667,-0.5115132049256347,-0.1947418750983797,0.09961304066479985,-1.0664582609465874,0.9109624265713623,0.616,Sin_clasificar
36,587202.04,517564,Altura,Original,47.46666666666666,0.5033852304432422,-0.6437575465040037,-0.32405804089649415,-1.0035749811274814,0.8378922226493004,0.306,Sin_clasificar
37,587200.115,517562,Altura,Original,40.53333333333334,-0.7760018880823721,0.17584982630146845,-0.1364597972288967,-0.8892310675514331,1.0271057062349556,0.516,Sin_clasificar
38,587197.782,517560,Altura,Original,37.800000000000004,-1.2803756559626633,0.16354802708487604,-0.20940291246019757,-0.9280873136784831,1.0137386935655879,0.478,Sin_clasificar
39,587196.259,517559,Altura,Original,40.93333333333333,-0.7021910927828189,-0.11939335489675029,0.08383695034595601,-1.1088511601095323,1.082635297789306,0.632,Sin_clasificar
40,587194.193,517557,Altura,Original,42.03333333333333,-0.499211405709043,-0.09940293116978807,0.04962307700086915,-0.9924498605928733,1.019569665249117,0.732,Sin_clasificar
