X,Y,Densidad_nodos_m2,Grupo
587214.5781939849,517576.4386231365,9.67778406300974e-7,D75
587214.5781939849,517576.54265807394,7.899261181325376e-7,D75
587214.5781939849,517576.6466930114,6.447935790722198e-7,D75
587214.5781939849,517576.75072794885,5.263452345720949e-7,D75
587214.5781939849,517576.8547628863,4.296618453336076e-7,D75
587214.5781939849,517576.95879782375,3.5073412615458516e-7,D75
587214.5781939849,517577.0628327612,2.8629416090345874e-7,D75
587214.5781939849,517577.16686769866,2.3367788037482092e-7,D75
587214.5781939849,517577.2709026361,1.907130037415773e-7,D75
587214.5781939849,517577.37493757356,1.556277994280105e-7,D75
587214.5781939849,517577.478972511,1.2697683245670668e-7,D75
587214.5781939849,517577.58300744847,1.0358054844230594e-7,D75
587214.5781939849,517577.6870423859,8.447611499762987e-8,D75
587214.5781939849,517577.7910773234,6.887741530936007e-8,D75
587214.5781939849,517577.8951122608,5.6142479090908894e-8,D75
587214.5781939849,517577.9991471983,4.5746957270185195e-8,D75
587214.5781939849,517578.10318213573,3.726250872812458e-8,D75
587214.5781939849,517578.2072170732,3.0339180899180645e-8,D75
587214.5781939849,517578.31125201064,2.469103943691504e-8,D75
587214.5781939849,517578.4152869481,2.008444287030065e-8,D75
587214.5781939849,517578.51932188554,1.6328471588045712e-8,D75
587214.5781939849,517578.623356823,1.3267113079235823e-8,D75
587214.5781939849,517578.72739176045,1.0772879341722672e-8,D75
587214.5781939849,517578.8314266979,8.74159325806916e-9,D75
587214.5781939849,517578.93546163535,7.0881288286631615e-9,D75
587214.5781939849,517579.0394965728,5.742930790144079e-9,D75
587214.5781939849,517579.14353151026,4.649170607831789e-9,D75
587214.5781939849,517579.2475664477,3.760422424773015e-9,D75
587214.6819982091,517569.1561775148,0.020657908081428464,D75
587214.6819982091,517569.26021245227,0.019688010412919947,D75
587214.6819982091,517569.3642473897,0.018713518739666146,D75
587214.6819982091,517569.4682823272,0.01773917342717511,D75
587214.6819982091,517569.5723172646,0.016769563730336938,D75
587214.6819982091,517569.6763522021,0.015809086649769807,D75
587214.6819982091,517569.78038713953,0.014861909268620487,D75
587214.6819982091,517569.884422077,0.013931935038256361,D75
587214.6819982091,517569.98845701443,0.0130227744060853,D75
587214.6819982091,517570.0924919519,0.012137720097382,D75
587214.6819982091,517570.19652688934,0.011279727277180978,D75
587214.6819982091,517570.3005618268,0.010451398729812076,D75
587214.6819982091,517570.40459676425,0.00965497510434735,D75
587214.6819982091,517570.5086317017,0.008892330185946642,D75
587214.6819982091,517570.61266663915,0.008164971067654108,D75
587214.6819982091,517570.7167015766,0.007474043016347247,D75
587214.6819982091,517570.82073651406,0.006820338751897625,D75
587214.6819982091,517570.9247714515,0.006204311791639377,D75
587214.6819982091,517571.02880638896,0.005626093454231692,D75
587214.6819982091,517571.1328413264,0.005085513069005661,D75
587214.6819982091,517571.23687626387,0.004582120899710558,D75
587214.6819982091,517571.3409112013,0.004115213265764498,D75
587214.6819982091,517571.44494613877,0.0036838593299300853,D75
587214.6819982091,517571.5489810762,0.0032869290187514917,D75
587214.6819982091,517571.6530160137,0.002923121550793867,D75
587214.6819982091,517571.7570509511,0.0025909940671276026,D75
587214.6819982091,517571.8610858886,0.0022889898877500267,D75
587214.6819982091,517571.96512082603,0.0020154659556453174,D75
587214.6819982091,517572.0691557635,0.0017687190756604503,D75
587214.6819982091,517572.17319070094,0.001547010606863489,D75
587214.6819982091,517572.2772256384,0.0013485893229732875,D75
587214.6819982091,517572.38126057584,0.0011717122141614278,D75
587214.6819982091,517572.4852955133,0.0010146630633621793,D75
587214.6819982091,517572.58933045075,8.757686895581509e-4,D75
587214.6819982091,517572.6933653882,7.534128077972257e-4,D75
587214.6819982091,517572.79740032565,6.460475095387112e-4,D75
587214.6819982091,517572.9014352631,5.522024161035026e-4,D75
587214.6819982091,517573.00547020056,4.704916015093166e-4,D75
587214.6819982091,517573.109505138,3.996184180453042e-4,D75
587214.6819982091,517573.21354007546,3.383783880801241e-4,D75
587214.6819982091,517573.3175750129,2.856603485592866e-4,D75
587214.6819982091,517573.42160995037,2.4044605044892039e-4,D75
587214.6819982091,517573.5256448878,2.0180842427310806e-4,D75
587214.6819982091,517573.6296798253,1.6890872533426157e-4,D75
587214.6819982091,517573.7337147627,1.4099276883552052e-4,D75
587214.6819982091,517573.8377497002,1.1738645671305388e-4,D75
587214.6819982091,517573.94178463763,9.749078539720469e-5,D75
587214.6819982091,517574.0458195751,8.077650786337883e-5,D75
587214.6819982091,517574.14985451254,6.677860512479527e-5,D75
587214.6819982091,517574.25388945,5.5090702640627914e-5,D75
587214.6819982091,517574.35792438744,4.535954678678113e-5,D75
587214.6819982091,517574.4619593249,3.7279636290218146e-5,D75
587214.6819982091,517574.56599426235,3.058808398445153e-5,D75
587214.6819982091,517574.6700291998,2.5059765905711037e-5,D75
587214.6819982091,517574.77406413725,2.0502797998464232e-5,D75
587214.6819982091,517574.8780990747,1.675436579711782e-5,D75
587214.6819982091,517574.98213401216,1.3676919548248853e-5,D75
587214.6819982091,517575.0861689496,1.1154736387386588e-5,D75
587214.6819982091,517575.19020388706,9.090842352403368e-6,D75
587214.6819982091,517575.2942388245,7.404280102659147e-6,D75
587214.6819982091,517575.39827376197,6.0277030661005045e-6,D75
587214.6819982091,517575.5023086994,4.905273169122128e-6,D75
587214.6819982091,517575.6063436369,3.990837107659432e-6,D75
587214.6819982091,517575.7103785743,3.2463550771332658e-6,D75
587214.6819982091,517575.8144135118,2.64055577999481e-6,D75
587214.6819982091,517575.9184484492,2.1477921712017748e-6,D75
587214.6819982091,517576.0224833867,1.747073598485875e-6,D75
587214.6819982091,517576.12651832413,1.4212515816121512e-6,D75
587214.6819982091,517576.2305532616,1.1563383128963876e-6,D75
587214.6819982091,517576.33458819904,9.409389313133023e-7,D75
587214.6819982091,517576.4386231365,7.657806317587125e-7,D75
587214.6819982091,517576.54265807394,6.233236451402743e-7,D75
587214.6819982091,517576.6466930114,5.074410106998825e-7,D75
587214.6819982091,517576.75072794885,4.131558227113431e-7,D75
587214.6819982091,517576.8547628863,3.364262444499168e-7,D75
587214.6819982091,517576.95879782375,2.739700338687368e-7,D75
587214.6819982091,517577.0628327612,2.231216122373924e-7,D75
587214.6819982091,517577.16686769866,1.817158344969552e-7,D75
587214.6819982091,517577.2709026361,1.4799359611760932e-7,D75
587214.6819982091,517577.37493757356,1.205252470971381e-7,D75
587214.6819982091,517577.478972511,9.814849324175794e-8,D75
587214.6819982091,517577.58300744847,7.991806170966606e-8,D75
587214.6819982091,517577.6870423859,6.5064905803657e-8,D75
587214.6819982091,517577.7910773234,5.2963137357046744e-8,D75
587214.6819982091,517577.8951122608,4.3103214984732295e-8,D75
587214.6819982091,517577.9991471983,3.507019578953851e-8,D75
587214.6819982091,517578.10318213573,2.8526085438157604e-8,D75
587214.6819982091,517578.2072170732,2.3195506435245514e-8,D75
587214.6819982091,517578.31125201064,1.885405427399895e-8,D75
587214.6819982091,517578.4152869481,1.5318832300813993e-8,D75
587214.6819982091,517578.51932188554,1.244075360466689e-8,D75
587214.6819982091,517578.623356823,1.0098277376027414e-8,D75
587214.6819982091,517578.72739176045,8.192310266708278e-9,D75
587214.6819982091,517578.8314266979,6.642054945183783e-9,D75
587214.6819982091,517578.93546163535,5.381628508798834e-9,D75
587214.6819982091,517579.0394965728,4.357307814015963e-9,D75
587214.6819982091,517579.14353151026,3.5252848013237176e-9,D75
587214.7858024333,517569.1561775148,0.01859027601637771,D75
587214.7858024333,517569.26021245227,0.017690485366116192,D75
587214.7858024333,517569.3642473897,0.016789462181599164,D75
587214.7858024333,517569.4682823272,0.015891447481202737,D75
587214.7858024333,517569.5723172646,0.015000517916948997,D75
587214.7858024333,517569.6763522021,0.014120550937134931,D75
587214.7858024333,517569.78038713953,0.013255193390078732,D75
587214.7858024333,517569.884422077,0.012407833932719641,D75
587214.7858024333,517569.98845701443,0.011581579536953122,D75
587214.7858024333,517570.0924919519,0.010779236311648975,D75
587214.7858024333,517570.19652688934,0.010003294780836194,D75
587214.7858024333,517570.3005618268,0.009255919680132165,D75
587214.7858024333,517570.40459676425,0.008538944255750558,D75
587214.7858024333,517570.5086317017,0.007853868974895739,D75
587214.7858024333,517570.61266663915,0.0072018644845579065,D75
587214.7858024333,517570.7167015766,0.0065837785890496,D75
587214.7858024333,517570.82073651406,0.006000146956350415,D75
587214.7858024333,517570.9247714515,0.005451207210558087,D75
587214.7858024333,517571.02880638896,0.004936916023406443,D75
587214.7858024333,517571.1328413264,0.004456968782626013,D75
587214.7858024333,517571.23687626387,0.004010821389389456,D75
587214.7858024333,517571.3409112013,0.0035977137214706504,D75
587214.7858024333,517571.44494613877,0.003216694293085623,D75
587214.7858024333,517571.5489810762,0.00286664564647279,D75
587214.7858024333,517571.6530160137,0.002546310023675918,D75
587214.7858024333,517571.7570509511,0.0022543148890702895,D75
587214.7858024333,517571.8610858886,0.0019891979030721052,D75
587214.7858024333,517571.96512082603,0.0017494309841758011,D75
587214.7858024333,517572.0691557635,0.0015334431388074265,D75
587214.7858024333,517572.17319070094,0.0013396417851898905,D75
587214.7858024333,517572.2772256384,0.0011664323471386822,D75
587214.7858024333,517572.38126057584,0.001012235945062441,D75
587214.7858024333,517572.4852955133,8.755050630572607e-4,D75
587214.7858024333,517572.58933045075,7.547371215355592e-4,D75
587214.7858024333,517572.6933653882,6.484859330848188e-4,D75
587214.7858024333,517572.79740032565,5.553710641048736e-4,D75
587214.7858024333,517572.9014352631,4.740851652785132e-4,D75
587214.7858024333,517573.00547020056,4.033993693297265e-4,D75
587214.7858024333,517573.109505138,3.421668842587344e-4,D75
587214.7858024333,517573.21354007546,2.893249339721419e-4,D75
587214.7858024333,517573.3175750129,2.438952158191304e-4,D75
587214.7858024333,517573.42160995037,2.0498305607975645e-4,D75
587214.7858024333,517573.5256448878,1.7177545019475874e-4,D75
587214.7858024333,517573.6296798253,1.435381749133931e-4,D75
587214.7858024333,517573.7337147627,1.1961215513589593e-4,D75
587214.7858024333,517573.8377497002,9.940925971540223e-5,D75
587214.7858024333,517573.94178463763,8.24076886035519e-5,D75
587214.7858024333,517574.0458195751,6.814709924722273e-5,D75
587214.7858024333,517574.14985451254,5.6223603846750434e-5,D75
587214.7858024333,517574.25388945,4.6284751706322364e-5,D75
587214.7858024333,517574.35792438744,3.802459312945727e-5,D75
587214.7858024333,517574.4619593249,3.117890373941602e-5,D75
587214.7858024333,517574.56599426235,2.552063124694917e-5,D75
587214.7858024333,517574.6700291998,2.08556109561865e-5,D75
587214.7858024333,517574.77406413725,1.701858200036359e-5,D75
587214.7858024333,517574.8780990747,1.3869523639490606e-5,D75
587214.7858024333,517574.98213401216,1.1290320043963452e-5,D75
587214.7858024333,517575.0861689496,9.181752864455162e-6,D75
587214.7858024333,517575.19020388706,7.460813507885767e-6,D75
587214.7858024333,517575.2942388245,6.058321308236355e-6,D75
587214.7858024333,517575.39827376197,4.916829561206836e-6,D75
587214.7858024333,517575.5023086994,3.9887985180646385e-6,D75
587214.7858024333,517575.6063436369,3.235012724009323e-6,D75
587214.7858024333,517575.7103785743,2.6232193535228505e-6,D75
587214.7858024333,517575.8144135118,2.1269642543884026e-6,D75
587214.7858024333,517575.9184484492,1.724603090801279e-6,D75
587214.7858024333,517576.0224833867,1.398466115330023e-6,D75
587214.7858024333,517576.12651832413,1.1341565593479069e-6,D75
587214.7858024333,517576.2305532616,9.199642928879012e-7,D75
587214.7858024333,517576.33458819904,7.463781672810629e-7,D75
587214.7858024333,517576.4386231365,6.056822388522519e-7,D75
587214.7858024333,517576.54265807394,4.916228171025836e-7,D75
587214.7858024333,517576.6466930114,3.991349418476449e-7,D75
587214.7858024333,517576.75072794885,3.2411844031230965e-7,D75
587214.7858024333,517576.8547628863,2.6325512688605876e-7,D75
587214.7858024333,517576.95879782375,2.138599782259764e-7,D75
587214.7858024333,517577.0628327612,1.737602405838148e-7,D75
587214.7858024333,517577.16686769866,1.4119741003150528e-7,D75
587214.7858024333,517577.2709026361,1.1474787706674168e-7,D75
587214.7858024333,517577.37493757356,9.325875498194132e-8,D75
587214.7858024333,517577.478972511,7.579602863633019e-8,D75
587214.7858024333,517577.58300744847,6.160267918993062e-8,D75
587214.7858024333,517577.6870423859,5.006487279391805e-8,D75
587214.7858024333,517577.7910773234,4.0684659917507515e-8,D75
587214.7858024333,517577.8951122608,3.305792653156564e-8,D75
587214.7858024333,517577.9991471983,2.6856580107436983e-8,D75
587214.7858024333,517578.10318213573,2.1814149826238305e-8,D75
587214.7858024333,517578.2072170732,1.7714139807498757e-8,D75
587214.7858024333,517578.31125201064,1.4380603130394865e-8,D75
587214.7858024333,517578.4152869481,1.1670508455636348e-8,D75
587214.7858024333,517578.51932188554,9.467554340866737e-9,D75
587214.7858024333,517578.623356823,7.677153986221476e-9,D75
587214.7858024333,517578.72739176045,6.222366606963563e-9,D75
587214.7858024333,517578.8314266979,5.040595472586206e-9,D75
587214.7858024333,517578.93546163535,4.080906594448776e-9,D75
587214.7858024333,517579.0394965728,3.3018510600747477e-9,D75
587214.8896066574,517569.26021245227,0.015847878284985403,D75
587214.8896066574,517569.3642473897,0.015017764047984512,D75
587214.8896066574,517569.4682823272,0.014193012507114137,D75
587214.8896066574,517569.5723172646,0.013377219878539251,D75
587214.8896066574,517569.6763522021,0.012573780729054998,D75
587214.8896066574,517569.78038713953,0.011785862214050544,D75
587214.8896066574,517569.884422077,0.011016381926054308,D75
587214.8896066574,517569.98845701443,0.010267989560950113,D75
587214.8896066574,517570.0924919519,0.00954305254097798,D75
587214.8896066574,517570.19652688934,0.008843645664681835,D75
587214.8896066574,517570.3005618268,0.008171544785418537,D75
587214.8896066574,517570.40459676425,0.007528224453263276,D75
587214.8896066574,517570.5086317017,0.006914859391432144,D75
587214.8896066574,517570.61266663915,0.006332329618910079,D75
587214.8896066574,517570.7167015766,0.005781228976921649,D75
587214.8896066574,517570.82073651406,0.005261876769176064,D75
587214.8896066574,517570.9247714515,0.004774332185267753,D75
587214.8896066574,517571.02880638896,0.004318411143849307,D75
587214.8896066574,517571.1328413264,0.0038937051676667103,D75
587214.8896066574,517571.23687626387,0.0034996018865127293,D75
587214.8896066574,517571.3409112013,0.003135306756670602,D75
587214.8896066574,517571.44494613877,0.0027998655863540724,D75
587214.8896066574,517571.5489810762,0.0024921874656729623,D75
587214.8896066574,517571.6530160137,0.002211067716263534,D75
587214.8896066574,517571.7570509511,0.001955210499250102,D75
587214.8896066574,517571.8610858886,0.0017232507498352388,D75
587214.8896066574,517571.96512082603,0.0015137751416099971,D75
587214.8896066574,517572.0691557635,0.0013253418226003408,D75
587214.8896066574,517572.17319070094,0.001156498707015114,D75
587214.8896066574,517572.2772256384,0.0010058001504913438,D75
587214.8896066574,517572.38126057584,8.718218811983035e-4,D75
587214.8896066574,517572.4852955133,7.531741033383628e-4,D75
587214.8896066574,517572.58933045075,6.485127323092633e-4,D75
587214.8896066574,517572.6933653882,5.565487610945139e-4,D75
587214.8896066574,517572.79740032565,4.760557944682961e-4,D75
587214.8896066574,517572.9014352631,4.0587582062108946e-4,D75
587214.8896066574,517573.00547020056,3.449233182721531e-4,D75
587214.8896066574,517573.109505138,2.921878208416552e-4,D75
587214.8896066574,517573.21354007546,2.467350775963323e-4,D75
587214.8896066574,517573.3175750129,2.0770696481105282e-4,D75
587214.8896066574,517573.42160995037,1.7432030803004917e-4,D75
587214.8896066574,517573.5256448878,1.458647797366288e-4,D75
587214.8896066574,517573.6296798253,1.2170003555213665e-4,D75
587214.8896066574,517573.7337147627,1.0125224699238452e-4,D75
587214.8896066574,517573.8377497002,8.401018039767838e-5,D75
587214.8896066574,517573.94178463763,6.95209605588249e-5,D75
587214.8896066574,517574.0458195751,5.738564443795453e-5,D75
587214.8896066574,517574.14985451254,4.7254715880994314e-5,D75
587214.8896066574,517574.25388945,3.882359695236831e-5,D75
587214.8896066574,517574.35792438744,3.1828256056177164e-5,D75
587214.8896066574,517574.4619593249,2.6040977837534066e-5,D75
587214.8896066574,517574.56599426235,2.126634539861434e-5,D75
587214.8896066574,517574.6700291998,1.7337471945958113e-5,D75
587214.8896066574,517574.77406413725,1.4112506853465287e-5,D75
587214.8896066574,517574.8780990747,1.147143043885693e-5,D75
587214.8896066574,517574.98213401216,9.31314259166036e-6,D75
587214.8896066574,517575.0861689496,7.552842773839471e-6,D75
587214.8896066574,517575.19020388706,6.11969279513e-6,D75
587214.8896066574,517575.2942388245,4.954749055653289e-6,D75
587214.8896066574,517575.39827376197,4.009147524560448e-6,D75
587214.8896066574,517575.5023086994,3.2425224402249025e-6,D75
587214.8896066574,517575.6063436369,2.6216384154738736e-6,D75
587214.8896066574,517575.7103785743,2.1192151501058013e-6,D75
587214.8896066574,517575.8144135118,1.7129241332557755e-6,D75
587214.8896066574,517575.9184484492,1.3845374128457535e-6,D75
587214.8896066574,517576.0224833867,1.1192095829799913e-6,D75
587214.8896066574,517576.12651832413,9.048754740497533e-7,D75
587214.8896066574,517576.2305532616,7.317475239623708e-7,D75
587214.8896066574,517576.33458819904,5.918983775052452e-7,D75
587214.8896066574,517576.4386231365,4.7891583912043405e-07,D75
587214.8896066574,517576.54265807394,3.876188396478923e-7,D75
587214.8896066574,517576.6466930114,3.1382453383526604e-7,D75
587214.8896066574,517576.75072794885,2.5415799735417887e-7,D75
587214.8896066574,517576.8547628863,2.0589722329002593e-7,D75
587214.8896066574,517576.95879782375,1.6684722402109666e-7,D75
587214.8896066574,517577.0628327612,1.3523802154317045e-7,D75
587214.8896066574,517577.16686769866,1.0964216370412523e-7,D75
587214.8896066574,517577.2709026361,8.890814171765531e-8,D75
587214.8896066574,517577.37493757356,7.210671510159993e-8,D75
587214.8896066574,517577.478972511,5.848768464058795e-8,D75
587214.8896066574,517577.58300744847,4.74451028432563e-8,D75
587214.8896066574,517577.6870423859,3.8489285083352095e-8,D75
587214.8896066574,517577.7910773234,3.1224294418458135e-8,D75
587214.8896066574,517577.8951122608,2.532982696125509e-8,D75
587214.8896066574,517577.9991471983,2.054663312304385e-8,D75
587214.8896066574,517578.10318213573,1.6664778878708045e-8,D75
587214.8896066574,517578.2072170732,1.3514188175345235e-8,D75
587214.8896066574,517578.31125201064,1.0957018098640525e-8,D75
587214.8896066574,517578.4152869481,8.881507410872553e-9,D75
587214.8896066574,517578.51932188554,7.19701004340386e-9,D75
587214.8896066574,517578.623356823,5.829982708754401e-9,D75
587214.8896066574,517578.72739176045,4.7207410101057754e-9,D75
587214.8896066574,517578.8314266979,3.820835575629604e-9,D75
587214.9934108816,517569.3642473897,0.013392408588182591,D75
587214.9934108816,517569.4682823272,0.012637599970695178,D75
587214.9934108816,517569.5723172646,0.011893193783388918,D75
587214.9934108816,517569.6763522021,0.011162139156146047,D75
587214.9934108816,517569.78038713953,0.010447164192132721,D75
587214.9934108816,517569.884422077,0.00975075859841017,D75
587214.9934108816,517569.98845701443,0.009075159830501072,D75
587214.9934108816,517570.0924919519,0.008422342825019772,D75
587214.9934108816,517570.19652688934,0.007794013333952482,D75
587214.9934108816,517570.3005618268,0.007191604815073009,D75
587214.9934108816,517570.40459676425,0.006616278776434536,D75
587214.9934108816,517570.5086317017,0.006068928419942966,D75
587214.9934108816,517570.61266663915,0.005550185380655647,D75
587214.9934108816,517570.7167015766,0.005060429315494384,D75
587214.9934108816,517570.82073651406,0.004599800058223368,D75
587214.9934108816,517570.9247714515,0.004168212027374631,D75
587214.9934108816,517571.02880638896,0.0037653705507028836,D75
587214.9934108816,517571.1328413264,0.0033907897539554514,D75
587214.9934108816,517571.23687626387,0.003043811653316276,D75
587214.9934108816,517571.3409112013,0.0027236260897331005,D75
587214.9934108816,517571.44494613877,0.0024292911492105732,D75
587214.9934108816,517571.5489810762,0.0021597537256433713,D75
587214.9934108816,517571.6530160137,0.001913869901337975,D75
587214.9934108816,517571.7570509511,0.0016904248443629624,D75
587214.9934108816,517571.8610858886,0.0014881519505163488,D75
587214.9934108816,517571.96512082603,0.0013057509901513845,D75
587214.9934108816,517572.0691557635,0.0011419050554557935,D75
587214.9934108816,517572.17319070094,9.95296141084699e-4,D75
587214.9934108816,517572.2772256384,8.646192293486914e-4,D75
587214.9934108816,517572.38126057584,7.485947895125398e-4,D75
587214.9934108816,517572.4852955133,6.459796382598074e-4,D75
587214.9934108816,517572.58933045075,5.555761441842064e-4,D75
587214.9934108816,517572.6933653882,4.7623979252030567e-4,D75
587214.9934108816,517572.79740032565,4.0688515657210034e-4,D75
587214.9934108816,517572.9014352631,3.464903489060756e-4,D75
587214.9934108816,517573.00547020056,2.941000479454633e-4,D75
587214.9934108816,517573.109505138,2.4882721387493986e-4,D75
587214.9934108816,517573.21354007546,2.09853621623201e-4,D75
587214.9934108816,517573.3175750129,1.764293481548476e-4,D75
587214.9934108816,517573.42160995037,1.4787135652586766e-4,D75
587214.9934108816,517573.5256448878,1.2356132040728212e-4,D75
587214.9934108816,517573.6296798253,1.029428304293453e-4,D75
587214.9934108816,517573.7337147627,8.551811819325227e-5,D75
587214.9934108816,517573.8377497002,7.0844425644649e-5,D75
587214.9934108816,517573.94178463763,5.8530137245489134e-5,D75
587214.9934108816,517574.0458195751,4.823078056591759e-5,D75
587214.9934108816,517574.14985451254,3.964498808890467e-5,D75
587214.9934108816,517574.25388945,3.25104996828415e-5,D75
587214.9934108816,517574.35792438744,2.6600271815772296e-5,D75
587214.9934108816,517574.4619593249,2.1718746560473595e-5,D75
587214.9934108816,517574.56599426235,1.769832110811448e-5,D75
587214.9934108816,517574.6700291998,1.439604713218714e-5,D75
587214.9934108816,517574.77406413725,1.1690579114864558e-5,D75
587214.9934108816,517574.8780990747,9.479381786207575e-6,D75
587214.9934108816,517574.98213401216,7.676199189113026e-6,D75
587214.9934108816,517575.0861689496,6.208781571902597e-6,D75
587214.9934108816,517575.19020388706,5.016861279398527e-6,D75
587214.9934108816,517575.2942388245,4.05036498005045e-6,D75
587214.9934108816,517575.39827376197,3.2678468205330635e-6,D75
587214.9934108816,517575.5023086994,2.635125313314831e-6,D75
587214.9934108816,517575.6063436369,2.1241057992110888e-6,D75
587214.9934108816,517575.7103785743,1.7117700476729198e-6,D75
587214.9934108816,517575.8144135118,1.379314827117641e-6,D75
587214.9934108816,517575.9184484492,1.111421970694135e-6,D75
587214.9934108816,517576.0224833867,8.956434649100972e-7,D75
587214.9934108816,517576.12651832413,7.218862996171472e-7,D75
587214.9934108816,517576.2305532616,5.819831534939877e-7,D75
587214.9934108816,517576.33458819904,4.6933637858609416e-7,D75
587214.9934108816,517576.4386231365,3.7862413600184506e-7,D75
587214.9934108816,517576.54265807394,3.0555887948622285e-7,D75
587214.9934108816,517576.6466930114,2.46689653990017e-7,D75
587214.9934108816,517576.75072794885,1.9924085280868824e-7,D75
587214.9934108816,517576.8547628863,1.6098114560004238e-7,D75
587214.9934108816,517576.95879782375,1.3011724798467402e-7,D75
587214.9934108816,517577.0628327612,1.052080489405427e-7,D75
587214.9934108816,517577.16686769866,8.509535048779211e-8,D75
587214.9934108816,517577.2709026361,6.884811122672336e-8,D75
587214.9934108816,517577.37493757356,5.571762922647133e-8,D75
587214.9934108816,517577.478972511,4.5101560319319994e-8,D75
587214.9934108816,517577.58300744847,3.651505431288392e-8,D75
587214.9934108816,517577.6870423859,2.956761309152057e-8,D75
587214.9934108816,517577.7910773234,2.3944540872903467e-8,D75
587214.9934108816,517577.8951122608,1.9392074842131846e-8,D75
587214.9934108816,517577.9991471983,1.5705463189980553e-8,D75
587214.9934108816,517578.10318213573,1.2719402184028134e-8,D75
587214.9934108816,517578.2072170732,1.0300361040407952e-8,D75
587214.9934108816,517578.31125201064,8.340417713183143e-9,D75
587214.9934108816,517578.4152869481,6.752304534870275e-9,D75
587214.9934108816,517578.51932188554,5.465422965592763e-9,D75
587214.9934108816,517578.623356823,4.422635531861295e-9,D75
587214.9934108816,517578.72739176045,3.577681238033852e-9,D75
587215.0972151058,517569.4682823272,0.011218422769973483,D75
587215.0972151058,517569.5723172646,0.010541502052927575,D75
587215.0972151058,517569.6763522021,0.009878583853653249,D75
587215.0972151058,517569.78038713953,0.009231997396043534,D75
587215.0972151058,517569.884422077,0.00860384661421029,D75
587215.0972151058,517569.98845701443,0.00799600013685336,D75
587215.0972151058,517570.0924919519,0.007410084490337896,D75
587215.0972151058,517570.19652688934,0.006847480489717736,D75
587215.0972151058,517570.3005618268,0.006309322736729119,D75
587215.0972151058,517570.40459676425,0.005796502096641777,D75
587215.0972151058,517570.5086317017,0.00530967098262819,D75
587215.0972151058,517570.61266663915,0.004849251237734082,D75
587215.0972151058,517570.7167015766,0.004415444371216636,D75
587215.0972151058,517570.82073651406,0.004008243878451023,D75
587215.0972151058,517570.9247714515,0.00362744935214084,D75
587215.0972151058,517571.02880638896,0.003272682077413696,D75
587215.0972151058,517571.1328413264,0.002943401794608632,D75
587215.0972151058,517571.23687626387,0.002638924311096575,D75
587215.0972151058,517571.3409112013,0.0023584396471148265,D75
587215.0972151058,517571.44494613877,0.0021010304100109872,D75
587215.0972151058,517571.5489810762,0.0018656901060376914,D75
587215.0972151058,517571.6530160137,0.0016513411183704998,D75
587215.0972151058,517571.7570509511,0.0014568521037040976,D75
587215.0972151058,517571.8610858886,0.0012810545869168094,D75
587215.0972151058,517571.96512082603,0.001122758563124054,D75
587215.0972151058,517572.0691557635,9.807669481827212e-4,D75
587215.0972151058,517572.17319070094,8.538887515615412e-4,D75
587215.0972151058,517572.2772256384,7.409508786625228e-4,D75
587215.0972151058,517572.38126057584,6.408085024030937e-4,D75
587215.0972151058,517572.4852955133,5.523539754224056e-4,D75
587215.0972151058,517572.58933045075,4.7452428400551007e-4,D75
587215.0972151058,517572.6933653882,4.063070721437927e-4,D75
587215.0972151058,517572.79740032565,3.467452885846933e-4,D75
587215.0972151058,517572.9014352631,2.9494053088636465e-4,D75
587215.0972151058,517573.00547020056,2.5005517811102317e-4,D75
587215.0972151058,517573.109505138,2.1131341770744809e-4,D75
587215.0972151058,517573.21354007546,1.7800128230625382e-4,D75
587215.0972151058,517573.3175750129,1.4946581864729337e-4,D75
587215.0972151058,517573.42160995037,1.2511351384775918e-4,D75
587215.0972151058,517573.5256448878,1.0440810396019825e-4,D75
587215.0972151058,517573.6296798253,8.686788659886418e-5,D75
587215.0972151058,517573.7337147627,7.206265372422439e-5,D75
587215.0972151058,517573.8377497002,5.96103529036254e-5,D75
587215.0972151058,517573.94178463763,4.91735759693983e-5,D75
587215.0972151058,517574.0458195751,4.045596343192908e-5,D75
587215.0972151058,517574.14985451254,3.319860172223805e-5,D75
587215.0972151058,517574.25388945,2.717647875204356e-5,D75
587215.0972151058,517574.35792438744,2.2195051764960252e-5,D75
587215.0972151058,517574.4619593249,1.8086970334157235e-5,D75
587215.0972151058,517574.56599426235,1.4708986906807342e-5,D75
587215.0972151058,517574.6700291998,1.1939077709726936e-5,D75
587215.0972151058,517574.77406413725,9.673788261378544e-6,D75
587215.0972151058,517574.8780990747,7.825810271712961e-6,D75
587215.0972151058,517574.98213401216,6.321790389624456e-6,D75
587215.0972151058,517575.0861689496,5.100366070992685e-6,D75
587215.0972151058,517575.19020388706,4.110419740302687e-6,D75
587215.0972151058,517575.2942388245,3.3095393310626816e-6,D75
587215.0972151058,517575.39827376197,2.6626711159578696e-6,D75
587215.0972151058,517575.5023086994,2.1409493665984396e-6,D75
587215.0972151058,517575.6063436369,1.720686696037901e-6,D75
587215.0972151058,517575.7103785743,1.3825088175008531e-6,D75
587215.0972151058,517575.8144135118,1.1106177841482622e-6,D75
587215.0972151058,517575.9184484492,8.921684522574713e-7,D75
587215.0972151058,517576.0224833867,7.167438371046154e-7,D75
587215.0972151058,517576.12651832413,5.759161234797137e-7,D75
587215.0972151058,517576.2305532616,4.6288128091765703e-7,D75
