grid_id,X,Y,Variable,Prediccion,Varianza_kriging,Error_estandar_kriging,var1.pred,var1.var
2869,587204.1550653521,517575.1074254133,T,20.74431911127478,0.14869101331303886,0.385604737150672,20.74431911127478,0.14869101331303886
2870,587204.4410058828,517575.1074254133,T,20.780799764338017,0.1574702967932408,0.3968252723721623,20.780799764338017,0.1574702967932408
2871,587204.7269464133,517575.1074254133,T,20.81857074321469,0.16320527502898813,0.4039867263029667,20.81857074321469,0.16320527502898813
2872,587205.012886944,517575.1074254133,T,20.857401907963283,0.16623690311651473,0.40772160001220775,20.857401907963283,0.16623690311651473
2873,587205.2988274747,517575.1074254133,T,20.896874771563468,0.16682347121944657,0.40844029088649736,20.896874771563468,0.16682347121944657
2874,587205.5847680052,517575.1074254133,T,20.936600530124178,0.1650151328380532,0.40622054704070937,20.936600530124178,0.1650151328380532
2875,587205.8707085359,517575.1074254133,T,20.976202546368572,0.16063427574977865,0.4007920604874536,20.976202546368572,0.16063427574977865
2876,587206.1566490666,517575.1074254133,T,21.015222524386072,0.15336284269397477,0.3916156823902418,21.015222524386072,0.15336284269397477
2877,587206.4425895971,517575.1074254133,T,21.052986850956085,0.14302428264187597,0.37818551352725815,21.052986850956085,0.14302428264187597
2878,587206.7285301278,517575.1074254133,T,21.089210958605403,0.13002504253423752,0.360589853620755,21.089210958605403,0.13002504253423752
2879,587207.0144706585,517575.1074254133,T,21.123235419089166,0.1158617041280743,0.34038464143976044,21.123235419089166,0.1158617041280743
2880,587207.300411189,517575.1074254133,T,21.15395871071282,0.10354458545862535,0.3217834449728969,21.15395871071282,0.10354458545862535
2881,587207.5863517197,517575.1074254133,T,21.181442391238118,0.0966596405209496,0.3109013356692917,21.181442391238118,0.0966596405209496
2882,587207.8722922504,517575.1074254133,T,21.205188726092445,0.09602472689285504,0.3098785679792248,21.205188726092445,0.09602472689285504
2883,587208.1582327809,517575.1074254133,T,21.225728150824477,0.09846624302934333,0.31379331259499993,21.225728150824477,0.09846624302934333
2884,587208.4441733116,517575.1074254133,T,21.244198491428325,0.10018308172158738,0.31651711126191484,21.244198491428325,0.10018308172158738
2885,587208.7301138423,517575.1074254133,T,21.261818709860854,0.09956431449484765,0.3155381347711361,21.261818709860854,0.09956431449484765
2886,587209.0160543728,517575.1074254133,T,21.278394786204256,0.09785464226288379,0.3128172665676941,21.278394786204256,0.09785464226288379
2887,587209.3019949035,517575.1074254133,T,21.293169830973422,0.09892119255935898,0.3145173962746083,21.293169830973422,0.09892119255935898
2888,587209.587935434,517575.1074254133,T,21.30530350438914,0.10710397438638135,0.3272674355727764,21.30530350438914,0.10710397438638135
2889,587209.8738759647,517575.1074254133,T,21.314484390571554,0.12307454560845207,0.35081981929254236,21.314484390571554,0.12307454560845207
