grid_id,X,Y,I1,Var_I1,I2,Var_I2,Diferencia_I2_I1,Cambio_relativo_porcentaje,Variable
2400,587212.4341413609,517576.3122585311,14.896732745026979,3.2779351746809193,14.99355710764481,4.50384788510505,0.09682436261783067,0.6499704618125329,Hv
2401,587212.667286833,517576.3122585311,14.895611839703497,3.2806117912213244,14.85758864275277,4.839516567506091,-0.038023196950726756,-0.2552644185408877,Hv
2402,587212.9004323054,517576.3122585311,14.894519611268532,3.2833468431622617,14.79660620194106,4.909858583991844,-0.09791340932747161,-0.6573787667068811,Hv
2403,587213.1335777775,517576.3122585311,14.893432965626777,3.2861367788735545,14.777013512874685,4.921920002975858,-0.11641945275209231,-0.7816831285357916,Hv
2404,587213.3667232497,517576.3122585311,14.892338031209116,3.288978910270103,14.772448542923318,4.924003021616009,-0.11988948828579815,-0.8050414114597174,Hv
2405,587213.599868722,517576.3122585311,14.891228547470824,3.291870968672773,14.771692129974836,4.924330590802522,-0.11953641749598809,-0.8027303933649622,Hv
2406,587213.8330141942,517576.3122585311,14.890104356469436,3.2948107889884217,14.771599697443223,4.924371492246978,-0.11850465902621288,-0.7958618434713999,Hv
2407,587214.0661596663,517576.3122585311,14.88896998438867,3.2977961248489795,14.77155885718105,4.924379893796855,-0.11741112720761926,-0.7885779025058601,Hv
2408,587214.2993051386,517576.3122585311,14.887833293226302,3.300824569578938,14.771507313576993,4.924387302288555,-0.11632597964930902,-0.7813492894378073,Hv
2409,587214.5324506108,517576.3122585311,14.886704223891948,3.3038935489060908,14.771464510291324,4.924393292978128,-0.11523971360062468,-0.7741116627794238,Hv
2410,587208.0043773889,517576.54540400335,14.968003461999267,3.24386519647366,14.771428139309496,4.924398252379824,-0.19657532268977107,-1.313303562421241,Hv
2411,587208.237522861,517576.54540400335,14.96131861312456,3.2447807622346745,14.771425945497448,4.92439766636871,-0.18989266762711132,-1.2692241408489975,Hv
2412,587208.4706683333,517576.54540400335,14.954765080287723,3.245757015177687,14.771414237122052,4.924394538365009,-0.1833508431656714,-1.2260362645706222,Hv
2413,587208.7038138055,517576.54540400335,14.948377768665996,3.2467976393616227,14.77136819990304,4.924382231534092,-0.17700956876295493,-1.1841389848602375,Hv
2414,587208.9369592778,517576.54540400335,14.942222582405957,3.247912675344773,14.771236406324302,4.924346933161983,-0.17098617608165512,-1.1443155470256914,Hv
2415,587209.17010475,517576.54540400335,14.936418019380563,3.249122736299567,14.770967751982413,4.924274663790554,-0.16545026739814972,-1.1076970876382262,Hv
2416,587209.4032502221,517576.54540400335,14.931129187281876,3.2504580696917436,14.770596792886375,4.924173987425048,-0.16053239439550104,-1.075152403960447,Hv
2417,587209.6363956945,517576.54540400335,14.92646405877425,3.251938927638131,14.7703028234299,4.9240903230173325,-0.1561612353443511,-1.0462038077434326,Hv
2418,587209.8695411666,517576.54540400335,14.9223578816854,3.2535532189865037,14.77033507804243,4.9240589692573975,-0.1520228036429696,-1.0187585959826844,Hv
2419,587210.1026866387,517576.54540400335,14.91865304967798,3.255271278798368,14.77110285634048,4.9239237313074,-0.14755019333749964,-0.9890316025593512,Hv
2420,587210.3358321111,517576.54540400335,14.915230301139028,3.25707091324588,14.774668048164134,4.922625877396615,-0.14056225297489355,-0.9424075266485109,Hv
