Funcion,r,Observado,Limite_inferior,Limite_superior,Posicion
G,3.4370053753677308,1,0.8845837060461366,1,Dentro_envolvente
G,3.4465792064968888,1,0.8845837060461366,1,Dentro_envolvente
G,3.4561530376260468,1,0.8845837060461366,1,Dentro_envolvente
G,3.4657268687552047,1,0.8845837060461366,1,Dentro_envolvente
G,3.4753006998843627,1,0.8845837060461366,1,Dentro_envolvente
G,3.4848745310135207,1,0.8845837060461366,1,Dentro_envolvente
G,3.4944483621426787,1,0.8845837060461366,1,Dentro_envolvente
G,3.5040221932718367,1,0.8845837060461366,1,Dentro_envolvente
G,3.5135960244009947,1,0.8845837060461366,1,Dentro_envolvente
G,3.5231698555301527,1,0.8845837060461366,1,Dentro_envolvente
G,3.532743686659311,1,0.8845837060461366,1,Dentro_envolvente
G,3.542317517788469,1,0.8845837060461366,1,Dentro_envolvente
G,3.551891348917627,1,0.8845837060461366,1,Dentro_envolvente
G,3.561465180046785,1,0.8990814378042639,1,Dentro_envolvente
G,3.571039011175943,1,0.8990814378042639,1,Dentro_envolvente
G,3.580612842305101,1,0.8990814378042639,1,Dentro_envolvente
G,3.590186673434259,1,0.8990814378042639,1,Dentro_envolvente
G,3.599760504563417,1,0.8990814378042639,1,Dentro_envolvente
G,3.609334335692575,1,0.8990814378042639,1,Dentro_envolvente
G,3.618908166821733,1,0.8990814378042639,1,Dentro_envolvente
G,3.628481997950891,1,0.8990814378042639,1,Dentro_envolvente
G,3.638055829080049,1,0.8990814378042639,1,Dentro_envolvente
G,3.647629660209207,1,0.8990814378042639,1,Dentro_envolvente
G,3.657203491338365,1,0.8990814378042639,1,Dentro_envolvente
G,3.666777322467523,1,0.8990814378042639,1,Dentro_envolvente
G,3.6763511535966815,1,0.8990814378042639,1,Dentro_envolvente
G,3.6859249847258395,1,0.8990814378042639,1,Dentro_envolvente
G,3.6954988158549975,1,0.8990814378042639,1,Dentro_envolvente
G,3.7050726469841555,1,0.8990814378042639,1,Dentro_envolvente
G,3.7146464781133135,1,0.8990814378042639,1,Dentro_envolvente
G,3.7242203092424715,1,0.8990814378042639,1,Dentro_envolvente
G,3.7337941403716295,1,0.8990814378042639,1,Dentro_envolvente
G,3.7433679715007875,1,0.8990814378042639,1,Dentro_envolvente
G,3.7529418026299455,1,0.8990814378042639,1,Dentro_envolvente
G,3.7625156337591035,1,0.8990814378042639,1,Dentro_envolvente
G,3.7720894648882615,1,0.8990814378042639,1,Dentro_envolvente
G,3.7816632960174195,1,0.8990814378042639,1,Dentro_envolvente
G,3.7912371271465775,1,0.8990814378042639,1,Dentro_envolvente
G,3.8008109582757355,1,0.8990814378042639,1,Dentro_envolvente
G,3.8103847894048934,1,0.8990814378042639,1,Dentro_envolvente
G,3.8199586205340514,1,0.8990814378042639,1,Dentro_envolvente
G,3.82953245166321,1,0.8990814378042639,1,Dentro_envolvente
G,3.839106282792368,1,0.8990814378042639,1,Dentro_envolvente
G,3.848680113921526,1,0.8990814378042639,1,Dentro_envolvente
G,3.858253945050684,1,0.8990814378042639,1,Dentro_envolvente
G,3.867827776179842,1,0.8990814378042639,1,Dentro_envolvente
G,3.877401607309,1,0.8990814378042639,1,Dentro_envolvente
G,3.886975438438158,1,0.8990814378042639,1,Dentro_envolvente
G,3.896549269567316,1,0.8990814378042639,1,Dentro_envolvente
G,3.906123100696474,1,0.8990814378042639,1,Dentro_envolvente
G,3.915696931825632,1,0.8990814378042639,1,Dentro_envolvente
G,3.92527076295479,1,0.8990814378042639,1,Dentro_envolvente
G,3.934844594083948,1,0.8990814378042639,1,Dentro_envolvente
G,3.944418425213106,1,0.8990814378042639,1,Dentro_envolvente
G,3.953992256342264,1,0.8990814378042639,1,Dentro_envolvente
G,3.963566087471422,1,0.8990814378042639,1,Dentro_envolvente
G,3.9731399186005802,1,0.8990814378042639,1,Dentro_envolvente
G,3.9827137497297382,1,0.8990814378042639,1,Dentro_envolvente
G,3.9922875808588962,1,0.8990814378042639,1,Dentro_envolvente
G,4.001861411988054,1,0.8990814378042639,1,Dentro_envolvente
G,4.011435243117212,1,0.8990814378042639,1,Dentro_envolvente
G,4.02100907424637,1,0.8990814378042639,1,Dentro_envolvente
G,4.030582905375528,1,0.8990814378042639,1,Dentro_envolvente
G,4.040156736504686,1,0.8990814378042639,1,Dentro_envolvente
G,4.049730567633844,1,0.8990814378042639,1,Dentro_envolvente
G,4.059304398763002,1,0.8990814378042639,1,Dentro_envolvente
G,4.06887822989216,1,0.8990814378042639,1,Dentro_envolvente
G,4.078452061021318,1,0.8990814378042639,1,Dentro_envolvente
G,4.088025892150476,1,0.8990814378042639,1,Dentro_envolvente
G,4.097599723279634,1,0.8990814378042639,1,Dentro_envolvente
G,4.107173554408792,1,0.8990814378042639,1,Dentro_envolvente
G,4.11674738553795,1,0.8990814378042639,1,Dentro_envolvente
G,4.126321216667108,1,0.8990814378042639,1,Dentro_envolvente
G,4.135895047796266,1,0.8990814378042639,1,Dentro_envolvente
G,4.145468878925424,1,0.8990814378042639,1,Dentro_envolvente
G,4.155042710054582,1,0.8990814378042639,1,Dentro_envolvente
G,4.16461654118374,1,0.8990814378042639,1,Dentro_envolvente
G,4.174190372312898,1,0.8990814378042639,1,Dentro_envolvente
G,4.183764203442057,1,0.8990814378042639,1,Dentro_envolvente
G,4.193338034571215,1,0.8990814378042639,1,Dentro_envolvente
G,4.202911865700373,1,0.8990814378042639,1,Dentro_envolvente
G,4.212485696829531,1,0.8990814378042639,1,Dentro_envolvente
G,4.222059527958689,1,0.8990814378042639,1,Dentro_envolvente
G,4.231633359087847,1,0.8990814378042639,1,Dentro_envolvente
G,4.241207190217005,1,0.8990814378042639,1,Dentro_envolvente
G,4.250781021346163,1,0.8990814378042639,1,Dentro_envolvente
G,4.260354852475321,1,0.8990814378042639,1,Dentro_envolvente
G,4.269928683604479,1,0.8990814378042639,1,Dentro_envolvente
G,4.279502514733637,1,0.8990814378042639,1,Dentro_envolvente
G,4.289076345862795,1,0.8990814378042639,1,Dentro_envolvente
G,4.298650176991953,1,0.8990814378042639,1,Dentro_envolvente
G,4.308224008121111,1,0.8990814378042639,1,Dentro_envolvente
G,4.317797839250269,1,0.8990814378042639,1,Dentro_envolvente
G,4.327371670379427,1,0.8990814378042639,1,Dentro_envolvente
G,4.336945501508585,1,0.8990814378042639,1,Dentro_envolvente
G,4.346519332637743,1,0.8990814378042639,1,Dentro_envolvente
G,4.356093163766901,1,0.8990814378042639,1,Dentro_envolvente
G,4.365666994896059,1,0.8990814378042639,1,Dentro_envolvente
G,4.375240826025217,1,0.8990814378042639,1,Dentro_envolvente
G,4.384814657154375,1,0.8990814378042639,1,Dentro_envolvente
G,4.394388488283533,1,0.8990814378042639,1,Dentro_envolvente
G,4.403962319412691,1,0.8990814378042639,1,Dentro_envolvente
G,4.413536150541849,1,0.8990814378042639,1,Dentro_envolvente
G,4.423109981671007,1,0.8990814378042639,1,Dentro_envolvente
G,4.432683812800165,1,0.8990814378042639,1,Dentro_envolvente
G,4.442257643929323,1,0.8990814378042639,1,Dentro_envolvente
G,4.451831475058481,1,0.8990814378042639,1,Dentro_envolvente
G,4.461405306187639,1,0.8990814378042639,1,Dentro_envolvente
G,4.470979137316798,1,0.8990814378042639,1,Dentro_envolvente
G,4.480552968445956,1,0.8990814378042639,1,Dentro_envolvente
G,4.490126799575114,1,0.8990814378042639,1,Dentro_envolvente
G,4.499700630704272,1,0.8990814378042639,1,Dentro_envolvente
G,4.50927446183343,1,0.8990814378042639,1,Dentro_envolvente
G,4.518848292962588,1,0.8990814378042639,1,Dentro_envolvente
G,4.528422124091746,1,0.8990814378042639,1,Dentro_envolvente
G,4.537995955220904,1,0.8990814378042639,1,Dentro_envolvente
G,4.547569786350062,1,0.8990814378042639,1,Dentro_envolvente
G,4.55714361747922,1,0.8990814378042639,1,Dentro_envolvente
G,4.566717448608378,1,0.8990814378042639,1,Dentro_envolvente
G,4.576291279737536,1,0.8990814378042639,1,Dentro_envolvente
G,4.585865110866694,1,0.8990814378042639,1,Dentro_envolvente
G,4.595438941995852,1,0.8990814378042639,1,Dentro_envolvente
G,4.60501277312501,1,0.8990814378042639,1,Dentro_envolvente
G,4.614586604254168,1,0.8990814378042639,1,Dentro_envolvente
G,4.624160435383326,1,0.8990814378042639,1,Dentro_envolvente
G,4.633734266512484,1,0.8990814378042639,1,Dentro_envolvente
G,4.643308097641642,1,0.8990814378042639,1,Dentro_envolvente
G,4.6528819287708,1,0.8990814378042639,1,Dentro_envolvente
G,4.662455759899958,1,0.8990814378042639,1,Dentro_envolvente
G,4.672029591029116,1,0.8990814378042639,1,Dentro_envolvente
G,4.681603422158274,1,0.8990814378042639,1,Dentro_envolvente
G,4.691177253287432,1,0.8990814378042639,1,Dentro_envolvente
G,4.70075108441659,1,0.8990814378042639,1,Dentro_envolvente
G,4.710324915545748,1,0.8990814378042639,1,Dentro_envolvente
G,4.719898746674906,1,0.8990814378042639,1,Dentro_envolvente
G,4.729472577804064,1,0.8990814378042639,1,Dentro_envolvente
G,4.739046408933222,1,0.8990814378042639,1,Dentro_envolvente
G,4.74862024006238,1,0.8990814378042639,1,Dentro_envolvente
G,4.7581940711915385,1,0.8990814378042639,1,Dentro_envolvente
G,4.7677679023206965,1,0.8990814378042639,1,Dentro_envolvente
G,4.7773417334498545,1,0.8990814378042639,1,Dentro_envolvente
G,4.7869155645790125,1,0.8990814378042639,1,Dentro_envolvente
G,4.7964893957081705,1,0.8990814378042639,1,Dentro_envolvente
G,4.8060632268373285,1,0.8990814378042639,1,Dentro_envolvente
G,4.8156370579664864,1,0.8990814378042639,1,Dentro_envolvente
G,4.825210889095644,1,0.8990814378042639,1,Dentro_envolvente
G,4.834784720224802,1,0.8990814378042639,1,Dentro_envolvente
G,4.84435855135396,1,0.8990814378042639,1,Dentro_envolvente
G,4.853932382483118,1,0.8990814378042639,1,Dentro_envolvente
G,4.863506213612276,1,0.8990814378042639,1,Dentro_envolvente
G,4.873080044741434,1,0.8990814378042639,1,Dentro_envolvente
G,4.882653875870592,1,0.8990814378042639,1,Dentro_envolvente
G,4.89222770699975,1,0.8990814378042639,1,Dentro_envolvente
G,4.901801538128908,1,0.8990814378042639,1,Dentro_envolvente
F,0,0,0,0,Dentro_envolvente
F,0.060957971167340474,0.0016134815346001696,5.378271782000565e-4,0.0032269630692004503,Dentro_envolvente
F,0.12191594233468095,0.007708856220867588,0.005019720329867305,0.008425959125134441,Dentro_envolvente
F,0.18287391350202142,0.01738974542846894,0.013624955181068432,0.017927572606668996,Dentro_envolvente
F,0.2438318846693619,0.02707593632785965,0.02528297526334844,0.03066399492222105,Dentro_envolvente
F,0.3047898558367024,0.045803668823530264,0.03901886849382741,0.04580895948693908,Dentro_envolvente
F,0.36574782700404285,0.06561593197827209,0.05490585265665415,0.06575281530481958,Dentro_envolvente
F,0.4267057981713833,0.09037701073653281,0.07679446789891176,0.08995669199405276,Sobre_envolvente
F,0.4876637693387238,0.11949603935624742,0.0960074944748105,0.11536932320968896,Sobre_envolvente
F,0.5486217405060643,0.15547148334643235,0.1180225326611164,0.1440565281059204,Sobre_envolvente
F,0.6095797116734047,0.1889734410318631,0.14323877474719582,0.1760748596521442,Sobre_envolvente
F,0.6705376828407452,0.23630797704250994,0.16872171836229488,0.2102905185587154,Sobre_envolvente
F,0.7314956540080857,0.28005015987377735,0.19749278373418078,0.2435877361532961,Sobre_envolvente
F,0.7924536251754262,0.32960136344521784,0.22666706371604428,0.284490470030646,Sobre_envolvente
F,0.8534115963427666,0.38426809790253735,0.25849500436399353,0.3272403464747651,Sobre_envolvente
F,0.9143695675101071,0.43999758849179094,0.2893102366731912,0.37072251568226877,Sobre_envolvente
F,0.9753275386774476,0.4943208928557252,0.32309897343991745,0.4090020065680655,Sobre_envolvente
F,1.036285509844788,0.5580042635588197,0.3537953854479772,0.45430173423530973,Sobre_envolvente
F,1.0972434810121285,0.610730246089686,0.3850295010765641,0.4948366419112614,Sobre_envolvente
F,1.158201452179469,0.6684360638804109,0.41923720405223086,0.5380512064675251,Sobre_envolvente
F,1.2191594233468095,0.737103151242456,0.44641874736445397,0.5766923629691623,Sobre_envolvente
F,1.28011739451415,0.7964511338910807,0.478810435266138,0.6141090663012929,Sobre_envolvente
F,1.3410753656814904,0.8402116395041775,0.5080764508639867,0.6489948947997852,Sobre_envolvente
F,1.402033336848831,0.8875470629112472,0.5306229468660539,0.6840684256806675,Sobre_envolvente
F,1.4629913080161714,0.9228607914847754,0.5544504937773296,0.7169835854304186,Sobre_envolvente
F,1.5239492791835119,0.9514123167144364,0.5828954801531205,0.7461696531829067,Sobre_envolvente
F,1.5849072503508523,0.967942147110556,0.6069130148851867,0.7758094228565988,Sobre_envolvente
F,1.6458652215181928,0.9787115820656036,0.6289151533011693,0.8028168307472787,Sobre_envolvente
F,1.7068231926855333,0.9879783051664585,0.6508088821205925,0.8360869069268677,Sobre_envolvente
F,1.7677811638528738,0.9962432203645183,0.6750737601201999,0.8655072056835837,Sobre_envolvente
F,1.8287391350202142,0.9987477401215061,0.7012909846255229,0.8852285048501737,Sobre_envolvente
F,1.8896971061875547,0.9994990960486024,0.723062778749027,0.9036634412113242,Sobre_envolvente
F,1.9506550773548952,1,0.7411175713016667,0.9218809314950802,Sobre_envolvente
F,2.0116130485222357,1,0.7624476133953217,0.9383237135579389,Sobre_envolvente
F,2.072571019689576,1,0.7872620028240906,0.9550835740041511,Sobre_envolvente
F,2.1335289908569166,1,0.8051927768717744,0.9684914623611209,Sobre_envolvente
F,2.194486962024257,1,0.8227969175463576,0.978212181419924,Sobre_envolvente
F,2.2554449331915976,1,0.8361033761188839,0.9848890935654312,Sobre_envolvente
F,2.316402904358938,1,0.8473629077849749,0.989106090709962,Sobre_envolvente
F,2.3773608755262785,1,0.8539242307534941,0.9936745042832038,Sobre_envolvente
F,2.438318846693619,1,0.8608976971245584,0.9956512216947025,Sobre_envolvente
F,2.4992768178609595,1,0.8682576073296082,0.9976279391062014,Sobre_envolvente
F,2.5602347890283,1,0.8726859230496214,0.9996046565177003,Sobre_envolvente
F,2.6211927601956404,1,0.87818714859686,1,Dentro_envolvente
F,2.682150731362981,1,0.8841195926587012,1,Dentro_envolvente
F,2.7431087025303214,1,0.8912629054400142,1,Dentro_envolvente
F,2.804066673697662,1,0.8959535252053469,1,Dentro_envolvente
F,2.8650246448650023,1,0.8993789235524959,1,Dentro_envolvente
F,2.9259826160323428,1,0.902804321899645,1,Dentro_envolvente
F,2.9869405871996833,1,0.9073890236968316,1,Dentro_envolvente
F,3.0478985583670237,1,0.912457286081582,1,Dentro_envolvente
F,3.108856529534364,1,0.9166259867443639,1,Dentro_envolvente
F,3.1698145007017047,1,0.9210924517402015,1,Dentro_envolvente
F,3.230772471869045,1,0.9240889409146242,1,Dentro_envolvente
F,3.2917304430363856,1,0.9291161633706094,1,Dentro_envolvente
F,3.352688414203726,1,0.9334449472869081,1,Dentro_envolvente
F,3.4136463853710666,1,0.9378092130385862,1,Dentro_envolvente
F,3.474604356538407,1,0.9410824123523449,1,Dentro_envolvente
F,3.5355623277057475,1,0.9463849952406338,1,Dentro_envolvente
F,3.596520298873088,1,0.9511507734414664,1,Dentro_envolvente
F,3.6574782700404285,1,0.9529600040547453,1,Dentro_envolvente
F,3.718436241207769,1,0.9584139166281083,1,Dentro_envolvente
F,3.7793942123751094,1,0.9604932207967029,1,Dentro_envolvente
F,3.84035218354245,1,0.9647260899970561,1,Dentro_envolvente
F,3.9013101547097904,1,0.97046835441614,1,Dentro_envolvente
F,3.962268125877131,1,0.9753902953467833,1,Dentro_envolvente
F,4.023226097044471,1,0.9753902953467833,1,Dentro_envolvente
F,4.084184068211812,1,0.9829625121631577,1,Dentro_envolvente
F,4.145142039379152,1,0.98697133283065,1,Dentro_envolvente
F,4.206100010546493,1,0.989142777358875,1,Dentro_envolvente
F,4.267057981713833,1,0.9926308967801584,1,Dentro_envolvente
F,4.328015952881174,1,0.9926308967801584,1,Dentro_envolvente
F,4.388973924048514,1,0.9926308967801584,1,Dentro_envolvente
F,4.449931895215855,1,0.9926308967801584,1,Dentro_envolvente
F,4.510889866383195,1,0.9926308967801584,1,Dentro_envolvente
F,4.571847837550536,1,0.9926308967801584,1,Dentro_envolvente
F,4.632805808717876,1,0.9926308967801584,1,Dentro_envolvente
F,4.6937637798852165,1,0.9926308967801584,1,Dentro_envolvente
F,4.754721751052557,1,0.9926308967801584,1,Dentro_envolvente
F,4.8156797222198975,1,0.9926308967801584,1,Dentro_envolvente
F,4.876637693387238,1,0.9926308967801584,1,Dentro_envolvente
F,4.937595664554578,1,0.9926308967801584,1,Dentro_envolvente
J,0,1,1,1,Dentro_envolvente
J,0.009573831129158024,1.0001793078716155,1,1.0003586800573887,Dentro_envolvente
J,0.01914766225831605,1.0003586800573887,1,1.0007176175098673,Dentro_envolvente
J,0.028721493387474074,1.0007176175098673,0.9646315843410534,1.0010768126346015,Dentro_envolvente
J,0.0382953245166321,1.000897182845864,0.9648046124279308,1.001616089064464,Dentro_envolvente
J,0.04786915564579012,1.000897182845864,0.9648046124279308,1.0021559468199783,Dentro_envolvente
J,0.05744298677494815,1.0014362657091562,0.9653240693262229,1.0026963868416323,Dentro_envolvente
J,0.06701681790410617,1.0016160890644639,0.9658440858835904,1.0034178809138334,Dentro_envolvente
J,0.0765906490332642,1.0019759295850548,0.9652124721307113,1.0045020709526382,Dentro_envolvente
J,0.08616448016242222,1.0032374100719426,0.9660804689581669,1.005407354001442,Dentro_envolvente
J,0.09573831129158024,1.003959683225342,0.9664222963561871,1.0068592057761732,Dentro_envolvente
J,0.10531214242073826,1.006132756132756,0.9674674538504441,1.007586705202312,Dentro_envolvente
J,0.1148859735498963,1.0075867052023122,0.9307018350342047,1.0081330200614493,Dentro_envolvente
J,0.12445980467905432,1.0079508492952656,0.9315424255644017,1.0088623620907942,Dentro_envolvente
J,0.13403363580821234,1.009227659998318,0.9323846881553279,1.0099586535210634,Dentro_envolvente
J,0.14360746693737036,1.0103246465852727,0.9328907771845419,1.0112407574208298,Dentro_envolvente
J,0.1531812980665284,1.011240957710418,0.9033853350484734,1.0134465675149755,Dentro_envolvente
J,0.1627551291956864,1.0119752041854302,0.9050278538394707,1.0149225501365158,Dentro_envolvente
J,0.17232896032484443,1.014553484960425,0.9060162351869474,1.0160331609776128,Dentro_envolvente
J,0.18190279145400245,1.0175162255626091,0.9070067777181284,1.0173312801725019,Sobre_envolvente
J,0.19147662258316048,1.0184456338797105,0.901503492778234,1.0193774758356757,Dentro_envolvente
J,0.2010504537123185,1.0204963206768325,0.9033153945543277,1.021431216498926,Dentro_envolvente
J,0.21062428484147652,1.0223677608394526,0.9051345943602775,1.023118997127053,Dentro_envolvente
J,0.22019811597063454,1.0238698622327889,0.9069611363778822,1.0250001434602467,Dentro_envolvente
J,0.2297719470997926,1.024622569354445,0.870603046688813,1.0272659505713406,Dentro_envolvente
J,0.23934577822895062,1.0266982320179623,0.8720465668472874,1.029352752021725,Dentro_envolvente
J,0.24891960935810864,1.0287823214352345,0.8738173832097244,1.0316384418487317,Dentro_envolvente
J,0.25849344048726663,1.0303773327862968,0.8750016468462138,1.0344633748310916,Dentro_envolvente
J,0.2680672716164247,1.0359990329651776,0.866162027479881,1.037083289865731,Dentro_envolvente
J,0.2776411027455827,1.0386300131231279,0.8681873478870826,1.0393105284812179,Dentro_envolvente
J,0.28721493387474073,1.0429201843024327,0.8613984286899231,1.0426436175941918,Sobre_envolvente
J,0.2967887650038987,1.0460063556901888,0.8343526281788802,1.0454509537609196,Sobre_envolvente
J,0.3063625961330568,1.049110846259115,0.8368167528929349,1.0486946379205617,Sobre_envolvente
J,0.3159364272622148,1.0511907646696208,0.8006713497928444,1.0536825286886866,Dentro_envolvente
J,0.3255102583913728,1.0560060181225985,0.8032076280737166,1.0578838146882428,Dentro_envolvente
J,0.33508408952053087,1.0581133939320628,0.8051204067077481,1.0610568315289393,Dentro_envolvente
J,0.34465792064968886,1.0621406684682626,0.8078458242533538,1.0644624301858026,Dentro_envolvente
J,0.3542317517788469,1.0661987164676388,0.8094576475260061,1.067460312708957,Dentro_envolvente
J,0.3638055829080049,1.0702878920051608,0.8118874783670889,1.0704751290046852,Dentro_envolvente
J,0.37337941403716296,1.075062087792694,0.8140051623997477,1.0739415532232799,Sobre_envolvente
J,0.38295324516632095,1.0780458211704278,0.8167517002737241,1.0772060595260742,Sobre_envolvente
J,0.392527076295479,1.0840632516879098,0.8188237976105708,1.0812784724596471,Sobre_envolvente
J,0.402100907424637,1.0887379530750936,0.8214287513675503,1.084055728810143,Sobre_envolvente
J,0.41167473855379505,1.0920343050091443,0.7942079564004945,1.0879652071052583,Sobre_envolvente
J,0.42124856968295304,1.0958260907904263,0.7979430087820273,1.0921775912153668,Sobre_envolvente
J,0.4308224008121111,1.100603013592477,0.8008533351388809,1.0963253012752383,Sobre_envolvente
J,0.4403962319412691,1.1051798262994712,0.8027478268994245,1.1014172714881216,Sobre_envolvente
J,0.44997006307042714,1.1156797672033327,0.806041329104367,1.1055901255186613,Sobre_envolvente
J,0.4595438941995852,1.119141539530648,0.7639005142217347,1.1128781289828582,Sobre_envolvente
J,0.4691177253287432,1.124625083822335,0.7670585015520682,1.1153552083823608,Sobre_envolvente
J,0.47869155645790123,1.13142877579258,0.7717602611938058,1.1192877080152648,Sobre_envolvente
J,0.48826538758705923,1.1365218605361884,0.7763490141231678,1.1267363839780993,Sobre_envolvente
J,0.4978392187162173,1.1429749712591963,0.7797933309560124,1.1305089388351688,Sobre_envolvente
J,0.5074130498453753,1.1516061323693916,0.7806350282449239,1.1355784856460889,Sobre_envolvente
J,0.5169868809745333,1.1576992865089122,0.7401623026081756,1.1414649641608197,Sobre_envolvente
J,0.5265607121036914,1.166825596673833,0.7434888747547291,1.1466334720356706,Sobre_envolvente
J,0.5361345432328494,1.174998552055625,0.7468454836701004,1.1523731617705475,Sobre_envolvente
J,0.5457083743620074,1.182174958528128,0.7517667558869677,1.1576411533672128,Sobre_envolvente
J,0.5552822054911654,1.1863690513327456,0.7548625695694123,1.1645795281914515,Sobre_envolvente
J,0.5648560366203235,1.1965573351705265,0.7588556328399036,1.1707870204622286,Sobre_envolvente
J,0.5744298677494815,1.2041304828614794,0.763451415500029,1.1805102150630387,Sobre_envolvente
J,0.5840036988786395,1.2111829404896468,0.767916043660848,1.1860144344706944,Sobre_envolvente
J,0.5935775300077974,1.221133609063631,0.7712989337210279,1.194220118722036,Sobre_envolvente
J,0.6031513611369556,1.228091635326102,0.72647918424488,1.2001659495346924,Sobre_envolvente
J,0.6127251922661135,1.2406231826253478,0.7306212321471189,1.206473127948163,Sobre_envolvente
J,0.6222990233952715,1.2507680833537536,0.7351773635523767,1.2134574928972715,Sobre_envolvente
J,0.6318728545244297,1.2607449625083966,0.7379384202507456,1.220523194754648,Sobre_envolvente
J,0.6414466856535876,1.2753259289924905,0.7414656730771013,1.2320640478611957,Sobre_envolvente
J,0.6510205167827456,1.2863976679311122,0.7461584937927792,1.240624451693479,Sobre_envolvente
J,0.6605943479119036,1.2990854257518027,0.7240026641540324,1.194399012641241,Sobre_envolvente
J,0.6701681790410617,1.3116630163192475,0.7273246238672041,1.201564160604399,Sobre_envolvente
J,0.6797420101702197,1.320061749441559,0.7117557924174628,1.2091330687026944,Sobre_envolvente
J,0.6893158412993777,1.3338007887465766,0.7174104386411791,1.2164766284017074,Sobre_envolvente
J,0.6988896724285357,1.3447707895615655,0.6891643142201431,1.2248861982869625,Sobre_envolvente
J,0.7084635035576938,1.3570869501986491,0.6936698340568334,1.233743168654865,Sobre_envolvente
J,0.7180373346868518,1.3759900766088449,0.6987864713997183,1.242059043342482,Sobre_envolvente
J,0.7276111658160098,1.38645081988131,0.7047272703064109,1.2491315053571763,Sobre_envolvente
J,0.7371849969451678,1.3991330197680967,0.7096290651239515,1.2593758862102968,Sobre_envolvente
J,0.7467588280743259,1.4150876566739097,0.7126723875617047,1.2692233084308813,Sobre_envolvente
J,0.7563326592034839,1.4346280449966387,0.7185740149858307,1.2799731553772877,Sobre_envolvente
J,0.7659064903326419,1.4490534324098385,0.7228267444467146,1.2462778834064363,Sobre_envolvente
J,0.7754803214618,1.4623344458656407,0.7282442985993852,1.2537585429707008,Sobre_envolvente
J,0.785054152590958,1.4827187959241728,0.6978037792820139,1.2436742172694852,Sobre_envolvente
J,0.794627983720116,1.498688840175123,0.7012986229178169,1.2547553656265047,Sobre_envolvente
J,0.804201814849274,1.5196602539796213,0.6810750503322037,1.2633855610240554,Sobre_envolvente
J,0.8137756459784321,1.5385641133933279,0.6848075066218812,1.2763629353669006,Sobre_envolvente
J,0.8233494771075901,1.5530535556889746,0.6895810704205816,1.288822854199036,Sobre_envolvente
J,0.8329233082367481,1.576701325835797,0.6944216512015391,1.3007270061774756,Sobre_envolvente
J,0.8424971393659061,1.6045421780757805,0.6891160277767611,1.3128531125122562,Sobre_envolvente
J,0.8520709704950642,1.6238528607440883,0.694482010622582,1.325207439167014,Sobre_envolvente
J,0.8616448016242222,1.6541034729040007,0.6976216218821777,1.3361317871119545,Sobre_envolvente
J,0.8712186327533802,1.6816718641190673,0.703558827174792,1.3468071769099086,Sobre_envolvente
J,0.8807924638825382,1.7010014257756083,0.6499868671098992,1.2751230355773064,Sobre_envolvente
J,0.8903662950116963,1.7194476070001308,0.5854727153040229,1.2869807057852656,Sobre_envolvente
J,0.8999401261408543,1.7417080114846364,0.5907017601897072,1.2986256384448507,Sobre_envolvente
J,0.9095139572700123,1.7744259477515343,0.5954699209363487,1.3113701878576767,Sobre_envolvente
J,0.9190877883991704,1.80384882698721,0.5851969223184439,1.2800641046412768,Sobre_envolvente
J,0.9286616195283284,1.8334712364191519,0.5883461301941684,1.2890407112656896,Sobre_envolvente
J,0.9382354506574864,1.873963092347137,0.5913412107169512,1.2995207170483376,Sobre_envolvente
J,0.9478092817866444,1.9016819547619532,0.5958914476702077,1.3090474130375842,Sobre_envolvente
J,0.9573831129158025,1.934709337888532,0.6007172611434034,1.2907656672684567,Sobre_envolvente
J,0.9669569440449605,1.949859065545881,0.6052265617329263,1.30555850975876,Sobre_envolvente
J,0.9765307751741185,1.98459635785284,0.608803081139096,1.3192798331388638,Sobre_envolvente
J,0.9861046063032765,2.0283392579300945,0.5765877098737826,1.3364471180338098,Sobre_envolvente
J,0.9956784374324346,2.0699970813203463,0.5813894063250965,1.3481423593212971,Sobre_envolvente
J,1.0052522685615926,2.1070901101543593,0.58450468780574,1.3605900808244646,Sobre_envolvente
J,1.0148260996907505,2.1553686513748,0.5755401113763547,1.3749411323869136,Sobre_envolvente
J,1.0243999308199085,2.2014667811120807,0.5714281006807104,1.3885040535448607,Sobre_envolvente
J,1.0339737619490665,2.2628481605318274,0.5765742471205583,1.4046695893033871,Sobre_envolvente
J,1.0435475930782245,2.3073875447741163,0.5794967813203004,1.421215970666658,Sobre_envolvente
J,1.0531214242073828,2.3445621218843664,0.5832981450461624,1.4351021080181166,Sobre_envolvente
J,1.0626952553365407,2.3924103284534346,0.5893115279847827,1.4089321510555155,Sobre_envolvente
J,1.0722690864656987,2.4394287973363347,0.5945654197647362,1.3694682781757117,Sobre_envolvente
J,1.0818429175948567,2.5135269918950915,0.532456511008618,1.3884412838912663,Sobre_envolvente
J,1.0914167487240147,2.556154948147703,0.5383817753291283,1.4030626116491778,Sobre_envolvente
J,1.1009905798531727,2.6066780848621733,0.542755476405303,1.4222334073676979,Sobre_envolvente
J,1.1105644109823307,2.6905436305996955,0.5483051234033123,1.4305543048905511,Sobre_envolvente
J,1.120138242111489,2.7743384897788332,0.5264954462802537,1.4507949180587882,Sobre_envolvente
J,1.129712073240647,2.843841750483104,0.5317363797977677,1.4648672937073952,Sobre_envolvente
