X,Y,Densidad_nodos_m2
587204.924401137,517564.47460532945,0.15791415270629358
587204.924401137,517564.5786402669,0.15704707626803527
587204.924401137,517564.68267520436,0.1561998881896085
587204.924401137,517564.7867101418,0.15537790822150516
587204.924401137,517564.89074507926,0.15458620391294223
587204.924401137,517564.9947800167,0.15382966423902805
587204.924401137,517565.09881495417,0.1531130692131912
587204.924401137,517565.2028498916,0.15244115219505683
587204.924401137,517565.3068848291,0.1518186520770805
587204.924401137,517565.4109197665,0.15125035305616721
587204.924401137,517565.514954704,0.15074111023055325
587204.924401137,517565.6189896414,0.15029585977334267
587204.924401137,517565.7230245789,0.14991961289610217
587204.924401137,517565.82705951633,0.14961743321297896
587204.924401137,517565.9310944538,0.14939439744374822
587204.924401137,517566.03512939124,0.14925553966064406
587204.924401137,517566.1391643287,0.14920577950696337
587204.924401137,517566.24319926614,0.14924983502152886
587204.924401137,517566.3472342036,0.14939212092308155
587204.924401137,517566.45126914105,0.14963663347387948
587204.924401137,517566.5553040785,0.14998682337958855
587204.924401137,517566.65933901595,0.1504454586119926
587204.924401137,517566.7633739534,0.15101447956924557
587204.924401137,517566.86740889086,0.1516948496077995
587204.924401137,517566.9714438283,0.1524864046673975
587204.924401137,517567.07547876576,0.15338770642659152
587204.924401137,517567.1795137032,0.1543959041183899
587204.924401137,517567.28354864067,0.15550661074082137
587204.924401137,517567.3875835781,0.15671379984681252
587204.924401137,517567.4916185156,0.15800972932330984
587204.924401137,517567.595653453,0.15938489850885118
587204.924401137,517567.6996883905,0.16082804460204891
587204.924401137,517567.80372332793,0.16232618354901027
587204.924401137,517567.9077582654,0.16386469945654547
587204.924401137,517568.01179320284,0.16542748507671517
587204.924401137,517568.1158281403,0.16699713409042374
587204.924401137,517568.21986307774,0.16855518385309265
587204.924401137,517568.3238980152,0.17008240504701086
587204.924401137,517568.42793295265,0.1715591324244159
587204.924401137,517568.5319678901,0.17296562864646978
587204.924401137,517568.63600282755,0.17428247125439594
587204.924401137,517568.740037765,0.1754909511744535
587204.924401137,517568.84407270246,0.17657346997010565
587204.924401137,517568.9481076399,0.1775139224040896
587204.924401137,517569.05214257736,0.1782980508241035
587204.924401137,517569.1561775148,0.17891375846966068
587204.924401137,517569.26021245227,0.17935137000949014
587204.924401137,517569.3642473897,0.17960382941686617
587204.924401137,517569.4682823272,0.17966682759728542
587204.924401137,517569.5723172646,0.17953885489044824
587204.924401137,517569.6763522021,0.1792211765428673
587204.924401137,517569.78038713953,0.17871773233773272
587204.924401137,517569.884422077,0.17803496461604268
587204.924401137,517569.98845701443,0.17718158177036897
587204.924401137,517570.0924919519,0.17616826679436903
587204.924401137,517570.19652688934,0.17500734250203098
587204.924401137,517570.3005618268,0.17371240649325131
587204.924401137,517570.40459676425,0.17229794977266805
587204.924401137,517570.5086317017,0.17077897309930712
587204.924401137,517570.61266663915,0.16917061466553232
587204.924401137,517570.7167015766,0.16748780162070598
587204.924401137,517570.82073651406,0.16574493634526655
587204.924401137,517570.9247714515,0.16395562634786476
587204.924401137,517571.02880638896,0.16213246432359604
587204.924401137,517571.1328413264,0.16028686240746232
587204.924401137,517571.23687626387,0.158428942118346
587204.924401137,517571.3409112013,0.15656747904340854
587204.924401137,517571.44494613877,0.15470989907636304
587204.924401137,517571.5489810762,0.15286232109214865
587204.924401137,517571.6530160137,0.15102963938876865
587204.924401137,517571.7570509511,0.14921563810264585
587204.924401137,517571.8610858886,0.1474231291288533
587204.924401137,517571.96512082603,0.1456541048488907
587204.924401137,517572.0691557635,0.1439098971604236
587204.924401137,517572.17319070094,0.14219133487039803
587204.924401137,517572.2772256384,0.14049889239501642
587204.924401137,517572.38126057584,0.13883282383673132
587204.924401137,517572.4852955133,0.13719327780368373
587204.924401137,517572.58933045075,0.13558038972390285
587204.924401137,517572.6933653882,0.13399434981129452
587204.924401137,517572.79740032565,0.13243544619568795
587204.924401137,517572.9014352631,0.13090408397699888
587204.924401137,517573.00547020056,0.12940078205697683
587204.924401137,517573.109505138,0.1279261505062516
587204.924401137,517573.21354007546,0.12648085191715092
587204.924401137,517573.3175750129,0.12506555066368139
587204.924401137,517573.42160995037,0.12368085423998784
587204.924401137,517573.5256448878,0.1223272508880695
587204.924401137,517573.6296798253,0.12100504757324022
587204.924401137,517573.7337147627,0.11971431204678983
587204.924401137,517573.8377497002,0.11845482227901219
587204.924401137,517573.94178463763,0.11722602598436661
587204.924401137,517574.0458195751,0.1160270123271602
587205.0282053612,517561.14548733097,0.1493910840069549
587205.0282053612,517561.2495222684,0.15171306785792674
587205.0282053612,517561.3535572059,0.15391009757606788
587205.0282053612,517561.4575921433,0.15597193940986626
587205.0282053612,517561.5616270808,0.15788946890426117
587205.0282053612,517561.66566201823,0.1596548021131586
587205.0282053612,517561.7696969557,0.1612614084674065
587205.0282053612,517561.87373189314,0.16270420263224708
587205.0282053612,517561.9777668306,0.16397961306329387
587205.0282053612,517562.08180176804,0.16508562542922978
587205.0282053612,517562.1858367055,0.16602179960649233
587205.0282053612,517562.28987164295,0.16678925955639384
587205.0282053612,517562.3939065804,0.16739065605488726
587205.0282053612,517562.49794151785,0.16783010294226489
587205.0282053612,517562.6019764553,0.16811308827373878
587205.0282053612,517562.70601139276,0.1682463624583762
587205.0282053612,517562.8100463302,0.16823780614726155
587205.0282053612,517562.91408126766,0.1680962812447968
587205.0282053612,517563.0181162051,0.16783146894244474
587205.0282053612,517563.12215114257,0.16745369908608262
587205.0282053612,517563.22618608,0.1669737754634889
587205.0282053612,517563.3302210175,0.16640280171885935
587205.0282053612,517563.4342559549,0.1657520125541606
587205.0282053612,517563.5382908924,0.16503261465735594
587205.0282053612,517563.64232582983,0.1642556414081178
587205.0282053612,517563.7463607673,0.16343182486436006
587205.0282053612,517563.85039570474,0.1625714878482666
587205.0282053612,517563.9544306422,0.1616844581570654
587205.0282053612,517564.05846557964,0.16078000605696266
587205.0282053612,517564.1625005171,0.1598668053187363
587205.0282053612,517564.26653545455,0.158952917163356
587205.0282053612,517564.370570392,0.1580457956483477
587205.0282053612,517564.47460532945,0.1571523122800951
587205.0282053612,517564.5786402669,0.1562787970176705
587205.0282053612,517564.68267520436,0.15543109236560224
587205.0282053612,517564.7867101418,0.15461461695154635
587205.0282053612,517564.89074507926,0.1538344348541877
587205.0282053612,517564.9947800167,0.15309532697951167
587205.0282053612,517565.09881495417,0.15240186096196628
587205.0282053612,517565.2028498916,0.15175845636433827
587205.0282053612,517565.3068848291,0.15116944233368057
587205.0282053612,517565.4109197665,0.15063910530482053
587205.0282053612,517565.514954704,0.15017172479302376
587205.0282053612,517565.6189896414,0.14977159575272275
587205.0282053612,517565.7230245789,0.14944303637658377
587205.0282053612,517565.82705951633,0.1491903805549672
587205.0282053612,517565.9310944538,0.14901795450738498
587205.0282053612,517566.03512939124,0.14893003734323587
587205.0282053612,517566.1391643287,0.14893080552711843
587205.0282053612,517566.24319926614,0.1490242614400751
587205.0282053612,517566.3472342036,0.14921414647196662
587205.0282053612,517566.45126914105,0.14950383938162762
587205.0282053612,517566.5553040785,0.14989624104602134
587205.0282053612,517566.65933901595,0.15039364720430484
587205.0282053612,517566.7633739534,0.15099761139254067
587205.0282053612,517566.86740889086,0.15170880095010225
587205.0282053612,517566.9714438283,0.1525268497341978
587205.0282053612,517567.07547876576,0.15345021196340436
587205.0282053612,517567.1795137032,0.15447602237012772
587205.0282053612,517567.28354864067,0.1555999685107756
587205.0282053612,517567.3875835781,0.1568161815910343
587205.0282053612,517567.4916185156,0.1581171524421352
587205.0282053612,517567.595653453,0.159493679268973
587205.0282053612,517567.6996883905,0.16093485343161495
587205.0282053612,517567.80372332793,0.1624280887855522
587205.0282053612,517567.9077582654,0.16395919898322278
587205.0282053612,517568.01179320284,0.16551252564600535
587205.0282053612,517568.1158281403,0.1670711184953117
587205.0282053612,517568.21986307774,0.16861696645328905
587205.0282053612,517568.3238980152,0.1701312764812898
587205.0282053612,517568.42793295265,0.1715947946299102
587205.0282053612,517568.5319678901,0.1729881615527404
587205.0282053612,517568.63600282755,0.17429229271659985
587205.0282053612,517568.740037765,0.17548877184994377
587205.0282053612,517568.84407270246,0.1765602449222315
587205.0282053612,517568.9481076399,0.1774908012340081
587205.0282053612,517569.05214257736,0.17826632808668036
587205.0282053612,517569.1561775148,0.17887482602617819
587205.0282053612,517569.26021245227,0.1793066728134963
587205.0282053612,517569.3642473897,0.17955482602797862
587205.0282053612,517569.4682823272,0.17961495648089376
587205.0282053612,517569.5723172646,0.17948550730023796
587205.0282053612,517569.6763522021,0.17916767650990803
587205.0282053612,517569.78038713953,0.1786653240166108
587205.0282053612,517569.884422077,0.17798480697659386
587205.0282053612,517569.98845701443,0.1771347503830696
587205.0282053612,517570.0924919519,0.17612576224649043
587205.0282053612,517570.19652688934,0.17497010480594793
587205.0282053612,517570.3005618268,0.17368133471085337
587205.0282053612,517570.40459676425,0.17227392598093638
587205.0282053612,517570.5086317017,0.17076288975958603
587205.0282053612,517570.61266663915,0.1691634044285173
587205.0282053612,517570.7167015766,0.16749046859487926
587205.0282053612,517570.82073651406,0.1657585878718329
587205.0282053612,517570.9247714515,0.16398150435357206
587205.0282053612,517571.02880638896,0.16217197535827238
587205.0282053612,517571.1328413264,0.1603416055111301
587205.0282053612,517571.23687626387,0.15850073370064874
587205.0282053612,517571.3409112013,0.15665837399510646
587205.0282053612,517571.44494613877,0.15482220737016766
587205.0282053612,517571.5489810762,0.15299861917129265
587205.0282053612,517571.6530160137,0.15119277569092812
587205.0282053612,517571.7570509511,0.14940873212935
587205.0282053612,517571.8610858886,0.1476495635515846
587205.0282053612,517571.96512082603,0.14591751024726457
587205.0282053612,517572.0691557635,0.14421412911837672
587205.0282053612,517572.17319070094,0.14254044331455484
587205.0282053612,517572.2772256384,0.14089708324445485
587205.0282053612,517572.38126057584,0.139284413241903
587205.0282053612,517572.4852955133,0.13770263947856992
587205.0282053612,517572.58933045075,0.13615189611179135
587205.0282053612,517572.6933653882,0.13463230806133647
587205.0282053612,517572.79740032565,0.13314403015401913
587205.0282053612,517572.9014352631,0.13168726360161997
587205.0282053612,517573.00547020056,0.1302622518389534
587205.0282053612,517573.109505138,0.12886925861124357
587205.0282053612,517573.21354007546,0.12750853184247204
587205.0282053612,517573.3175750129,0.12618025723076118
587205.0282053612,517573.42160995037,0.12488450570644398
587205.0282053612,517573.5256448878,0.12362117886644443
587205.0282053612,517573.6296798253,0.12238995628641205
587205.0282053612,517573.7337147627,0.12119024823737076
587205.0282053612,517573.8377497002,0.12002115682836831
587205.0282053612,517573.94178463763,0.11888144799498959
587205.0282053612,517574.0458195751,0.11776953609038941
587205.0282053612,517574.14985451254,0.11668348214448353
587205.1320095854,517561.2495222684,0.15157945789012048
587205.1320095854,517561.3535572059,0.1537986112382615
587205.1320095854,517561.4575921433,0.1558777218229905
587205.1320095854,517561.5616270808,0.15780770422967885
587205.1320095854,517561.66566201823,0.15958074103190936
587205.1320095854,517561.7696969557,0.16119039391854992
587205.1320095854,517561.87373189314,0.16263169420632528
587205.1320095854,517561.9777668306,0.16390121050426956
587205.1320095854,517562.08180176804,0.16499709172828217
587205.1320095854,517562.1858367055,0.16591908417089846
587205.1320095854,517562.28987164295,0.16666852190450548
587205.1320095854,517562.3939065804,0.16724829042327546
587205.1320095854,517562.49794151785,0.1676627640941119
587205.1320095854,517562.6019764553,0.1679177186707082
587205.1320095854,517562.70601139276,0.16802022080521142
587205.1320095854,517562.8100463302,0.16797849714459406
587205.1320095854,517562.91408126766,0.1678017861979211
587205.1320095854,517563.0181162051,0.16750017668035058
587205.1320095854,517563.12215114257,0.16708443645514484
587205.1320095854,517563.22618608,0.16656583648398557
587205.1320095854,517563.3302210175,0.16595597434031586
587205.1320095854,517563.4342559549,0.1652666018276179
587205.1320095854,517563.5382908924,0.16450946106846118
587205.1320095854,517563.64232582983,0.1636961330925212
587205.1320095854,517563.7463607673,0.1628379024623923
587205.1320095854,517563.85039570474,0.16194564085294536
587205.1320095854,517563.9544306422,0.16102971176892503
587205.1320095854,517564.05846557964,0.16009989777864406
587205.1320095854,517564.1625005171,0.15916535079609898
587205.1320095854,517564.26653545455,0.15823456509929637
587205.1320095854,517564.370570392,0.15731537196888667
587205.1320095854,517564.47460532945,0.15641495410565437
587205.1320095854,517564.5786402669,0.15553987737012182
587205.1320095854,517564.68267520436,0.15469613690711412
587205.1320095854,517564.7867101418,0.15388921438794795
587205.1320095854,517564.89074507926,0.15312414292790888
587205.1320095854,517564.9947800167,0.15240557621131184
587205.1320095854,517565.09881495417,0.15173785846529567
587205.1320095854,517565.2028498916,0.15112509214306818
587205.1320095854,517565.3068848291,0.1505712004783633
587205.1320095854,517565.4109197665,0.15007998242353057
587205.1320095854,517565.514954704,0.1496551578527665
587205.1320095854,517565.6189896414,0.14930040127232894
587205.1320095854,517565.7230245789,0.14901936261087306
587205.1320095854,517565.82705951633,0.14881567395412718
587205.1320095854,517565.9310944538,0.1486929413381414
587205.1320095854,517566.03512939124,0.1486547209337937
587205.1320095854,517566.1391643287,0.14870447916083954
587205.1320095854,517566.24319926614,0.14884553648808962
587205.1320095854,517566.3472342036,0.14908099493642415
587205.1320095854,517566.45126914105,0.14941364963198983
587205.1320095854,517566.5553040785,0.14984588518213315
587205.1320095854,517566.65933901595,0.15037955818171675
587205.1320095854,517566.7633739534,0.1510158678055449
587205.1320095854,517566.86740889086,0.151755217192094
587205.1320095854,517566.9714438283,0.15259706914716042
587205.1320095854,517567.07547876576,0.1535398005504432
587205.1320095854,517567.1795137032,0.15458056067698653
587205.1320095854,517567.28354864067,0.1557151393822434
587205.1320095854,517567.3875835781,0.15693785167239663
587205.1320095854,517567.4916185156,0.1582414455189722
587205.1320095854,517567.595653453,0.1596170398137679
587205.1320095854,517567.6996883905,0.16105409904451715
587205.1320095854,517567.80372332793,0.16254045056972355
587205.1320095854,517567.9077582654,0.1640623492719552
587205.1320095854,517568.01179320284,0.16560459288790155
587205.1320095854,517568.1158281403,0.16715068949341103
587205.1320095854,517568.21986307774,0.16868307653202866
587205.1320095854,517568.3238980152,0.17018338850967404
587205.1320095854,517568.42793295265,0.17163276814878187
587205.1320095854,517568.5319678901,0.17301221352809543
587205.1320095854,517568.63600282755,0.17430295166028822
587205.1320095854,517568.740037765,0.17548682720643397
587205.1320095854,517568.84407270246,0.1765466937101122
587205.1320095854,517568.9481076399,0.17746679395074524
587205.1320095854,517569.05214257736,0.1782331158347512
587205.1320095854,517569.1561775148,0.1788337107007949
587205.1320095854,517569.26021245227,0.1792589620122723
587205.1320095854,517569.3642473897,0.17950179410928238
587205.1320095854,517569.4682823272,0.17955781292077605
587205.1320095854,517569.5723172646,0.17942537319002955
587205.1320095854,517569.6763522021,0.17910556971134128
587205.1320095854,517569.78038713953,0.1786021531625322
587205.1320095854,517569.884422077,0.17792137418656273
587205.1320095854,517569.98845701443,0.17707176226678845
587205.1320095854,517570.0924919519,0.17606384850464318
587205.1320095854,517570.19652688934,0.1749098435157704
587205.1320095854,517570.3005618268,0.17362328320792678
587205.1320095854,517570.40459676425,0.17221865612161252
587205.1320095854,517570.5086317017,0.17071102626953877
587205.1320095854,517570.61266663915,0.169115665008995
587205.1320095854,517570.7167015766,0.16744770446406126
587205.1320095854,517570.82073651406,0.16572182345762293
587205.1320095854,517570.9247714515,0.16395197491890282
587205.1320095854,517571.02880638896,0.16215116142337926
587205.1320095854,517571.1328413264,0.1603312630329334
587205.1320095854,517571.23687626387,0.15850291907237168
587205.1320095854,517571.3409112013,0.15667546303629953
587205.1320095854,517571.44494613877,0.15485690758700008
587205.1320095854,517571.5489810762,0.15305397467966741
587205.1320095854,517571.6530160137,0.15127216431245816
587205.1320095854,517571.7570509511,0.14951585429525022
587205.1320095854,517571.8610858886,0.14778842278517307
587205.1320095854,517571.96512082603,0.14609238514483913
587205.1320095854,517572.0691557635,0.1444295369126315
587205.1320095854,517572.17319070094,0.1428010952849212
587205.1320095854,517572.2772256384,0.14120783243346058
587205.1320095854,517572.38126057584,0.13965019514256408
587205.1320095854,517572.4852955133,0.13812840656967929
587205.1320095854,517572.58933045075,0.1366425473287306
587205.1320095854,517572.6933653882,0.13519261449129094
587205.1320095854,517572.79740032565,0.13377855842695763
587205.1320095854,517572.9014352631,0.13240029860258123
587205.1320095854,517573.00547020056,0.13105772048393835
587205.1320095854,517573.109505138,0.12975065650024287
587205.1320095854,517573.21354007546,0.12847885462235326
587205.1320095854,517573.3175750129,0.12724193846347012
587205.1320095854,517573.42160995037,0.1260393629421704
587205.1320095854,517573.5256448878,0.124870369467611
587205.1320095854,517573.6296798253,0.1237339443396804
587205.1320095854,517573.7337147627,0.12262878363293372
587205.1320095854,517573.8377497002,0.1215532672864411
587205.1320095854,517573.94178463763,0.12050544448829155
587205.1320095854,517574.0458195751,0.11948303175959
587205.1320095854,517574.14985451254,0.1184834244430114
587205.1320095854,517574.25388945,0.11750372161710902
587205.2358138096,517561.2495222684,0.15142067496126296
587205.2358138096,517561.3535572059,0.1536559253704571
587205.2358138096,517561.4575921433,0.15574661630124215
587205.2358138096,517561.5616270808,0.1576837557333466
587205.2358138096,517561.66566201823,0.15945964492959322
587205.2358138096,517561.7696969557,0.16106798730897648
587205.2358138096,517561.87373189314,0.16250397704637976
587205.2358138096,517561.9777668306,0.16376436522478557
587205.2358138096,517562.08180176804,0.16484750177498106
587205.2358138096,517562.1858367055,0.16575335191930857
587205.2358138096,517562.28987164295,0.1664834863819014
587205.2358138096,517562.3939065804,0.1670410452266813
587205.2358138096,517562.49794151785,0.1674306758213321
587205.2358138096,517562.6019764553,0.16765844608248762
587205.2358138096,517562.70601139276,0.16773173481362158
587205.2358138096,517562.8100463302,0.16765910157956493
587205.2358138096,517562.91408126766,0.16745013914583257
587205.2358138096,517563.0181162051,0.16711531202234695
587205.2358138096,517563.12215114257,0.16666578506603777
587205.2358138096,517563.22618608,0.16611324639378475
587205.2358138096,517563.3302210175,0.1654697290186017
587205.2358138096,517563.4342559549,0.1647474356352343
587205.2358138096,517563.5382908924,0.16395857084004034
587205.2358138096,517563.64232582983,0.163115184774902
587205.2358138096,517563.7463607673,0.16222903174433803
587205.2358138096,517563.85039570474,0.16131144678502898
587205.2358138096,517563.9544306422,0.16037324249095367
587205.2358138096,517564.05846557964,0.15942462764477922
587205.2358138096,517564.1625005171,0.15847514841122584
587205.2358138096,517564.26653545455,0.15753365204767508
587205.2358138096,517564.370570392,0.1566082723184281
587205.2358138096,517564.47460532945,0.1557064350967151
587205.2358138096,517564.5786402669,0.1548348820330846
587205.2358138096,517564.68267520436,0.15399970968366533
587205.2358138096,517564.7867101418,0.15320642114191688
587205.2358138096,517564.89074507926,0.15245998700827026
587205.2358138096,517564.9947800167,0.15176491245914062
587205.2358138096,517565.09881495417,0.15112530722670664
587205.2358138096,517565.2028498916,0.15054495545260868
587205.2358138096,517565.3068848291,0.15002738260606896
587205.2358138096,517565.4109197665,0.14957591693125769
587205.2358138096,517565.514954704,0.14919374318215406
587205.2358138096,517565.6189896414,0.14888394669167873
587205.2358138096,517565.7230245789,0.14864954608815956
587205.2358138096,517565.82705951633,0.14849351320754697
587205.2358138096,517565.9310944538,0.1484187789553763
587205.2358138096,517566.03512939124,0.1484282240592078
587205.2358138096,517566.1391643287,0.14852465383973756
587205.2358138096,517566.24319926614,0.14871075634279562
587205.2358138096,517566.3472342036,0.14898904344393582
587205.2358138096,517566.45126914105,0.14936177489028218
587205.2358138096,517566.5553040785,0.14983086570372617
587205.2358138096,517566.65933901595,0.1503977779494008
587205.2358138096,517566.7633739534,0.1510633985750944
587205.2358138096,517566.86740889086,0.15182790583752737
587205.2358138096,517566.9714438283,0.15269062772084985
587205.2358138096,517567.07547876576,0.15364989667641663
587205.2358138096,517567.1795137032,0.154702905912357
587205.2358138096,517567.28354864067,0.1558455732681219
587205.2358138096,517567.3875835781,0.15707241934920912
587205.2358138096,517567.4916185156,0.15837646699722405
587205.2358138096,517567.595653453,0.15974916926360294
587205.2358138096,517567.6996883905,0.16118037278784916
587205.2358138096,517567.80372332793,0.16265832281773665
587205.2358138096,517567.9077582654,0.1641697150375272
587205.2358138096,517568.01179320284,0.16569979790513237
587205.2358138096,517568.1158281403,0.16723252738231897
587205.2358138096,517568.21986307774,0.16875077384261422
587205.2358138096,517568.3238980152,0.1702365786529338
587205.2358138096,517568.42793295265,0.17167145556031918
587205.2358138096,517568.5319678901,0.17303672970102776
587205.2358138096,517568.63600282755,0.174313904917857
587205.2358138096,517568.740037765,0.17548504825257472
587205.2358138096,517568.84407270246,0.17653317909195385
587205.2358138096,517568.9481076399,0.17744264958693995
587205.2358138096,517569.05214257736,0.1781995027069223
587205.2358138096,517569.1561775148,0.17879179467455986
587205.2358138096,517569.26021245227,0.17920986955463047
587205.2358138096,517569.3642473897,0.17944657540900885
587205.2358138096,517569.4682823272,0.17949741360879445
587205.2358138096,517569.5723172646,0.1793606155106558
587205.2358138096,517569.6763522021,0.17903714362741552
587205.2358138096,517569.78038713953,0.17853061750313892
587205.2358138096,517569.884422077,0.17784716758056296
587205.2358138096,517569.98845701443,0.17699522326310468
587205.2358138096,517570.0924919519,0.17598524397378673
587205.2358138096,517570.19652688934,0.1748294041667309
587205.2358138096,517570.3005618268,0.17354124484760122
587205.2358138096,517570.40459676425,0.1721353051346238
587205.2358138096,517570.5086317017,0.17062674770551567
587205.2358138096,517570.61266663915,0.1690309916301196
587205.2358138096,517570.7167015766,0.16736336512328093
587205.2358138096,517570.82073651406,0.16563878924078196
587205.2358138096,517570.9247714515,0.16387150158433655
587205.2358138096,517571.02880638896,0.16207482680195118
587205.2358138096,517571.1328413264,0.16026099820208836
587205.2358138096,517571.23687626387,0.1584410322824693
587205.2358138096,517571.3409112013,0.15662465554061009
587205.2358138096,517571.44494613877,0.15482028070428125
587205.2358138096,517571.5489810762,0.15303502759787108
587205.2358138096,517571.6530160137,0.15127478232303074
587205.2358138096,517571.7570509511,0.14954428733001923
587205.2358138096,517571.8610858886,0.14784725431294127
587205.2358138096,517571.96512082603,0.14618649167361422
587205.2358138096,517572.0691557635,0.14456403853651847
587205.2358138096,517572.17319070094,0.1429812979117422
587205.2358138096,517572.2772256384,0.14143916252848654
587205.2358138096,517572.38126057584,0.13993812802213768
587205.2358138096,517572.4852955133,0.1384783894712315
587205.2358138096,517572.58933045075,0.13705991866460573
587205.2358138096,517572.6933653882,0.1356825208556871
587205.2358138096,517572.79740032565,0.13434587106036247
587205.2358138096,517572.9014352631,0.13304953111846338
587205.2358138096,517573.00547020056,0.13179294972081806
587205.2358138096,517573.109505138,0.1305754483723798
587205.2358138096,517573.21354007546,0.12939619679954523
587205.2358138096,517573.3175750129,0.1282541816122712
587205.2358138096,517573.42160995037,0.12714817210693793
587205.2358138096,517573.5256448878,0.1260766869623647
587205.2358138096,517573.6296798253,0.12503796526540678
587205.2358138096,517573.7337147627,0.12402994483659255
587205.2358138096,517573.8377497002,0.12305025024638823
587205.2358138096,517573.94178463763,0.12209619225658118
587205.2358138096,517574.0458195751,0.12116477972622997
587205.2358138096,517574.14985451254,0.12025274432286168
587205.2358138096,517574.25388945,0.11935657770895428
587205.2358138096,517574.35792438744,0.1184725802586375
587205.3396180337,517561.3535572059,0.15347795250808546
587205.3396180337,517561.4575921433,0.15557441506889774
587205.3396180337,517561.5616270808,0.157513318811989
587205.3396180337,517561.66566201823,0.15928713795368363
587205.3396180337,517561.7696969557,0.16088976938142466
587205.3396180337,517561.87373189314,0.16231661869730982
587205.3396180337,517561.9777668306,0.1635646641519708
587205.3396180337,517562.08180176804,0.16463249674966282
587205.3396180337,517562.1858367055,0.16552033526661586
587205.3396180337,517562.28987164295,0.16623001544826604
587205.3396180337,517562.3939065804,0.16676495322615878
587205.3396180337,517562.49794151785,0.16713008240809216
587205.3396180337,517562.6019764553,0.16733176792835044
587205.3396180337,517562.70601139276,0.16737769637888572
587205.3396180337,517562.8100463302,0.16727674615513988
587205.3396180337,517562.91408126766,0.16703884011867243
587205.3396180337,517563.0181162051,0.16667478417938242
587205.3396180337,517563.12215114257,0.16619609561027382
587205.3396180337,517563.22618608,0.16561482520694518
587205.3396180337,517563.3302210175,0.16494337757526323
587205.3396180337,517563.4342559549,0.16419433386173338
587205.3396180337,517563.5382908924,0.16338028112539602
587205.3396180337,517563.64232582983,0.16251365228788153
587205.3396180337,517563.7463607673,0.161606580196896
587205.3396180337,517563.85039570474,0.16067076881249098
587205.3396180337,517563.9544306422,0.1597173838964063
587205.3396180337,517564.05846557964,0.1587569648798359
587205.3396180337,517564.1625005171,0.15779935883584864
587205.3396180337,517564.26653545455,0.15685367672365302
587205.3396180337,517564.370570392,0.1559282713375538
587205.3396180337,517564.47460532945,0.1550307357164838
587205.3396180337,517564.5786402669,0.15416792017882075
587205.3396180337,517564.68267520436,0.15334596566394998
587205.3396180337,517564.7867101418,0.1525703507009303
587205.3396180337,517564.89074507926,0.1518459490910484
587205.3396180337,517564.9947800167,0.1511770952813301
587205.3396180337,517565.09881495417,0.15056765440814418
587205.3396180337,517565.2028498916,0.15002109408485942
587205.3396180337,517565.3068848291,0.14954055517129605
587205.3396180337,517565.4109197665,0.14912891896959976
587205.3396180337,517565.514954704,0.14878886851621145
587205.3396180337,517565.6189896414,0.14852294186174095
587205.3396180337,517565.7230245789,0.1483335754351828
587205.3396180337,517565.82705951633,0.14822313576983012
587205.3396180337,517565.9310944538,0.14819393802866948
587205.3396180337,517566.03512939124,0.14824824991954272
587205.3396180337,517566.1391643287,0.14838827975561752
587205.3396180337,517566.24319926614,0.14861614762119746
587205.3396180337,517566.3472342036,0.14893383887565997
587205.3396180337,517566.45126914105,0.14934313959706336
587205.3396180337,517566.5553040785,0.1498455540540121
587205.3396180337,517566.65933901595,0.15044220491262864
587205.3396180337,517566.7633739534,0.15113371763514297
587205.3396180337,517566.86740889086,0.1519200913927485
587205.3396180337,517566.9714438283,0.15280055976692283
587205.3396180337,517567.07547876576,0.15377344550357858
587205.3396180337,517567.1795137032,0.154836014552742
587205.3396180337,517567.28354864067,0.15598433550235272
587205.3396180337,517567.3875835781,0.157213151222335
587205.3396180337,517567.4916185156,0.15851576999887115
587205.3396180337,517567.595653453,0.1598839835900868
587205.3396180337,517567.6996883905,0.16130801941743708
587205.3396180337,517567.80372332793,0.1627765334849477
587205.3396180337,517567.9077582654,0.16427664957755403
587205.3396180337,517568.01179320284,0.16579404884312773
587205.3396180337,517568.1158281403,0.16731311205149238
587205.3396180337,517568.21986307774,0.1688171147163298
587205.3396180337,517568.3238980152,0.1702884729556935
587205.3396180337,517568.42793295265,0.17170903556737085
587205.3396180337,517568.5319678901,0.17306041543390172
587205.3396180337,517568.63600282755,0.1743243511822776
587205.3396180337,517568.740037765,0.17548308813660027
587205.3396180337,517568.84407270246,0.17651976613884426
587205.3396180337,517568.9481076399,0.17741880087479076
587205.3396180337,517569.05214257736,0.17816624500420666
587205.3396180337,517569.1561775148,0.1787501156992539
587205.3396180337,517569.26021245227,0.17916067614969503
587205.3396180337,517569.3642473897,0.17939066016694713
587205.3396180337,517569.4682823272,0.17943543114394636
587205.3396180337,517569.5723172646,0.17929306920338733
587205.3396180337,517569.6763522021,0.17896438326474576
587205.3396180337,517569.78038713953,0.17845284783198523
587205.3396180337,517569.884422077,0.17776446738921792
587205.3396180337,517569.98845701443,0.17690757422962475
587205.3396180337,517570.0924919519,0.17589256818097282
587205.3396180337,517570.19652688934,0.17473160889429998
587205.3396180337,517570.3005618268,0.1734382730220792
587205.3396180337,517570.40459676425,0.17202718965222016
587205.3396180337,517570.5086317017,0.17051366774513788
587205.3396180337,517570.61266663915,0.16891332904174372
587205.3396180337,517570.7167015766,0.16724175900714078
587205.3396180337,517570.82073651406,0.16551418691882183
587205.3396180337,517570.9247714515,0.16374520429890219
